names,scores,logfoldchanges,pvals,pvals_adj,time_point,abs_logfoldchanges,-log10_pvals_adj,significant,regulation
Plcg1,5.5382257,0.5463825,3.055511411562232e-08,6.712336281692776e-08,p30,0.5463825,7.173126293891944,True,upregulated
Igfbp2,5.5369277,1.6811446,3.078231849566816e-08,6.746809533297132e-08,p30,1.6811446,7.170901550079718,True,upregulated
Kcnc1,5.5185122,0.8960864,3.418818873434412e-08,7.476232616166369e-08,p30,0.8960864,7.126317194405859,True,upregulated
Vcam1,5.4542294,1.1740505,4.9185624039872826e-08,1.0731408881426798e-07,p30,1.1740505,6.969343257599503,True,upregulated
Wnt5a,5.433068,1.7669328,5.5393416401553226e-08,1.2058430781290498e-07,p30,1.7669328,6.918709205244629,True,upregulated
Ndnf,5.430477,0.6692222,5.620351624917864e-08,1.2207098551857804e-07,p30,0.6692222,6.913387549212974,True,upregulated
Cacng5,5.42125,1.5309081,5.9183738409940857e-08,1.2825369948881088e-07,p30,1.5309081,6.8919300987744,True,upregulated
Stx7,5.3999653,0.6402556,6.665374772310008e-08,1.4411621129318935e-07,p30,0.6402556,6.841287163674709,True,upregulated
Itga6,5.3953505,0.71751493,6.838998357734888e-08,1.4753794209944925e-07,p30,0.71751493,6.831096278496498,True,upregulated
P2ry13,5.377503,1.3191564,7.552607078773831e-08,1.6256732725611833e-07,p30,1.3191564,6.788966734376585,True,upregulated
Ripk1,5.3711357,0.87916553,7.82422821545119e-08,1.680371160365356e-07,p30,0.87916553,6.774594780717517,True,upregulated
Atp6v1d,5.3694425,0.9026473,7.898048378322665e-08,1.6924389382119996e-07,p30,0.9026473,6.7714869913435365,True,upregulated
Gng2,5.3671026,0.14485046,8.001147309854388e-08,1.7107130105702032e-07,p30,0.14485046,6.766822841645211,False,not_significant
Pak3,5.36107,0.06734102,8.273044507188906e-08,1.7649161615336334e-07,p30,0.06734102,6.753275919991798,False,not_significant
Sall3,5.3466315,0.9501226,8.960618497479819e-08,1.9073600349402718e-07,p30,0.9501226,6.719567321411526,True,upregulated
Creb1,5.3027616,1.7102836,1.1406376106115832e-07,2.422593155281239e-07,p30,1.7102836,6.615719514154698,True,upregulated
Cdk5,5.2802935,0.6942098,1.2897713421617492e-07,2.7332902615348326e-07,p30,0.6942098,6.563314245991482,True,upregulated
Nr4a2,5.274985,0.8307971,1.327670421124299e-07,2.8074088199985175e-07,p30,0.8307971,6.551694340004902,True,upregulated
Dab1,5.2163672,0.36265758,1.8246606184828798e-07,3.849833392842999e-07,p30,0.36265758,6.4145580648121685,False,not_significant
S100a6,5.1947823,0.875425,2.049597818521456e-07,4.314942775834644e-07,p30,0.875425,6.365024959463033,True,upregulated
Sema5a,5.190802,0.3409577,2.0939017519916836e-07,4.3985682317549595e-07,p30,0.3409577,6.356688666749961,False,not_significant
Itgb8,5.1850867,0.80569863,2.1591430528636456e-07,4.525714695958733e-07,p30,0.80569863,6.344312827729117,True,upregulated
Nras,5.173286,0.53695726,2.3001269826097638e-07,4.810723100883166e-07,p30,0.53695726,6.317789639817308,True,upregulated
Gnb4,5.1715145,1.0185889,2.3220428514819176e-07,4.846002472657915e-07,p30,1.0185889,6.314616368601027,True,upregulated
Vsir,5.164919,1.0960968,2.405429316409792e-07,5.005593534480157e-07,p30,1.0960968,6.30054441899054,True,upregulated
Wnt5b,5.164646,3.9460428,2.4089418884685754e-07,5.005593534480157e-07,p30,3.9460428,6.30054441899054,True,upregulated
Grin3a,5.129001,0.7386219,2.9128365662366774e-07,6.039574737769352e-07,p30,0.7386219,6.21899364011102,True,upregulated
Bmp7,5.1247396,0.70628107,2.979490419104961e-07,6.16446293607923e-07,p30,0.70628107,6.2101047542762515,True,upregulated
Gria3,5.109647,0.09304333,3.2276180453531285e-07,6.663469512987104e-07,p30,0.09304333,6.176299584943541,False,not_significant
Cd276,5.0939913,1.0571966,3.5060331923592694e-07,7.222729323315233e-07,p30,1.0571966,6.141298660315292,True,upregulated
Fezf2,5.092359,0.85362285,3.536358349173957e-07,7.269601745625266e-07,p30,0.85362285,6.138489380669838,True,upregulated
Rock2,5.075848,0.63639396,3.8577114792906033e-07,7.913254316493545e-07,p30,0.63639396,6.101644876674236,True,upregulated
Gli3,5.069473,1.2137277,3.989189599385148e-07,8.165505363346999e-07,p30,1.2137277,6.088016931598334,True,upregulated
Gng12,5.0642896,1.0477692,4.0992605166790516e-07,8.372957651089127e-07,p30,1.0477692,6.077121105369375,True,upregulated
Cobll1,5.061198,0.68373096,4.166301784075702e-07,8.491825292383596e-07,p30,0.68373096,6.070998949425286,True,upregulated
Rgs16,5.0583515,1.411033,4.228962540757872e-07,8.601279743914316e-07,p30,1.411033,6.065436927317849,True,upregulated
Cxcl12,5.0455813,0.94342774,4.5214436756031164e-07,9.176714436742054e-07,p30,0.94342774,6.037312782567944,True,upregulated
Jam3,5.0317583,0.5802817,4.86001454551159e-07,9.843067433947523e-07,p30,0.5802817,6.006869539572642,True,upregulated
Hras,5.0289955,0.8769797,4.930559876385661e-07,9.964921013326808e-07,p30,0.8769797,6.001526139373154,True,upregulated
Gabra5,4.995476,0.15695103,5.869096356295699e-07,1.1836832987487123e-06,p30,0.15695103,5.926764480049102,False,not_significant
Ccdc88a,4.949996,0.057117436,7.421504057456849e-07,1.4936360367208753e-06,p30,0.057117436,5.825755216778166,False,not_significant
Chrna1,4.942824,1.300381,7.69989883211306e-07,1.546423196407644e-06,p30,1.300381,5.810671644496651,True,upregulated
Grm2,4.9274273,0.9637768,8.331937142525737e-07,1.669866316664866e-06,p30,0.9637768,5.77731829547437,True,upregulated
Cx3cr1,4.9148827,0.87669235,8.883557698046104e-07,1.7767115396092207e-06,p30,0.87669235,5.75038307693592,True,upregulated
Nfatc3,4.895629,1.1888252,9.799193728187112e-07,1.955764236810733e-06,p30,1.1888252,5.708683499662617,True,upregulated
Ppp3cc,4.8931584,1.4201208,9.923056957523353e-07,1.9763764894652324e-06,p30,1.4201208,5.704130321022373,True,upregulated
Junb,4.8723836,0.47356445,1.1025995002437843e-06,2.1915021122857823e-06,p30,0.47356445,5.659258106413802,False,not_significant
Efnb2,4.8307223,0.61105454,1.3603866189559718e-06,2.698287508673002e-06,p30,0.61105454,5.56891177713346,True,upregulated
Dio2,4.792019,0.7093441,1.6511123150566763e-06,3.268181077225586e-06,p30,0.7093441,5.485693888901789,True,upregulated
Robo3,4.7851453,2.0376937,1.7086380855769843e-06,3.375087576448364e-06,p30,2.0376937,5.471714953655233,True,upregulated
Fbxo28,4.7435646,0.7723208,2.099897171419878e-06,4.1394276890412375e-06,p30,0.7723208,5.383059699621301,True,upregulated
Col3a1,4.738493,2.3991,2.153135168548802e-06,4.2356757414074795e-06,p30,2.3991,5.373077294340668,True,upregulated
Gnal,4.7315216,0.40841183,2.228431202341947e-06,4.374834262266399e-06,p30,0.40841183,5.359038395292312,False,not_significant
Trp73,4.6897516,1.301637,2.73536572966205e-06,5.3590838785215676e-06,p30,1.301637,5.270909445476637,True,upregulated
Ptgs1,4.687022,1.2163708,2.7720870672501545e-06,5.419966567332278e-06,p30,1.2163708,5.266003392367128,True,upregulated
Dcc,4.644584,0.557821,3.407621077843812e-06,6.649016737256219e-06,p30,0.557821,5.177242573818218,True,upregulated
C1qc,4.622584,1.0495209,3.7898958335320764e-06,7.379918864484367e-06,p30,1.0495209,5.131948412824713,True,upregulated
Pvr,4.614989,0.83876294,3.931169511403526e-06,7.63951969827406e-06,p30,0.83876294,5.116933944951307,True,upregulated
Snap29,4.557332,0.92186296,5.180749328875924e-06,1.0047513849941186e-05,p30,0.92186296,4.997941386484633,True,upregulated
Atp6v1g1,4.5527363,1.4444628,5.29525968117233e-06,1.0248889705494832e-05,p30,1.4444628,4.989323180549181,True,upregulated
Gnai3,4.5393786,0.6433348,5.642025605031457e-06,1.0898077627424948e-05,p30,0.6433348,4.96265010292464,True,upregulated
Ptprf,4.514724,0.91942173,6.339929555933552e-06,1.2221550951197208e-05,p30,0.91942173,4.912873677333575,True,upregulated
Mki67,4.504062,0.8982259,6.666668703096971e-06,1.2825655220386958e-05,p30,0.8982259,4.891920438977956,True,upregulated
Dnm3,4.4940047,0.83221596,6.989605184424057e-06,1.3420041954094189e-05,p30,0.83221596,4.872246126461876,True,upregulated
Cdh5,4.4838195,0.6202442,7.331875629995348e-06,1.40491030035839e-05,p30,0.6202442,4.852351403376675,True,upregulated
C1qa,4.482811,1.01503,7.3666149860486145e-06,1.4087550570929621e-05,p30,1.01503,4.851164511929953,True,upregulated
Hmgb2,4.4704504,1.5399313,7.80550764412226e-06,1.4897191527549444e-05,p30,1.5399313,4.826895598638205,True,upregulated
Grin2a,4.467016,0.15208946,7.931814229345245e-06,1.510821757970523e-05,p30,0.15208946,4.820786769344584,False,not_significant
Kcnc2,4.4630666,1.2890301,8.07948764263285e-06,1.5359026013717896e-05,p30,1.2890301,4.81363632403625,True,upregulated
Ptprz1,4.445478,0.17005707,8.76965910616522e-06,1.6638088422764054e-05,p30,0.17005707,4.778896571983653,False,not_significant
Ephb3,4.3864403,1.680026,1.1522084944911945e-05,2.181696557616463e-05,p30,1.680026,4.661205653617933,True,upregulated
Cdh4,4.3437624,0.6020214,1.4006297304142233e-05,2.646859333066249e-05,p30,0.6020214,4.577269138599074,True,upregulated
Trpc3,4.3176093,1.2389947,1.5772826551981953e-05,2.9748356561694846e-05,p30,1.2389947,4.526537021730456,True,upregulated
Erbb4,4.3064966,0.09307943,1.6586063692568706e-05,3.122082577424698e-05,p30,0.09307943,4.505555614263481,False,not_significant
Grik1,4.304001,0.542657,1.677410240249803e-05,3.1512990814869094e-05,p30,0.542657,4.501510377125753,True,upregulated
Slc12a5,4.299071,0.32824,1.7151550303200384e-05,3.215915681850072e-05,p30,0.32824,4.492695346548987,False,not_significant
C1ql3,4.298071,4.7832094e-05,1.7229087062321898e-05,3.2241566432415246e-05,p30,4.7832094e-05,4.491583866481458,False,not_significant
Ccdc88c,4.2757535,1.1931082,1.90492087823987e-05,3.55782887764645e-05,p30,1.1931082,4.448814944189443,True,upregulated
Cd34,4.274528,0.5812124,1.9154281030464884e-05,3.570506755193454e-05,p30,0.5812124,4.44727014092825,True,upregulated
Mest,4.2664757,0.9066642,1.985850559049183e-05,3.6946056912542944e-05,p30,0.9066642,4.432431905104139,True,upregulated
Nrn1,4.2654314,0.25746968,1.99516389753802e-05,3.7047530786005785e-05,p30,0.25746968,4.4312407324012,False,not_significant
Pde2a,4.2470155,2.4249842,2.1663694674479503e-05,4.014893221525159e-05,p30,2.4249842,4.396326000551942,True,upregulated
Chrna4,4.217027,1.4026302,2.4754410304404958e-05,4.5788504609303963e-05,p30,1.4026302,4.339243539711708,True,upregulated
Sdc2,4.187646,0.97835124,2.8186259459586585e-05,5.2036171310006004e-05,p30,0.97835124,4.283694665225505,True,upregulated
Notum,4.180399,1.0241416,2.9099806810212203e-05,5.361960563877872e-05,p30,1.0241416,4.2706763844883895,True,upregulated
Kctd7,4.1587467,0.70774406,3.19998382004853e-05,5.88502771503178e-05,p30,0.70774406,4.230251487543227,True,upregulated
Mex3a,4.1468844,0.8170251,3.370298270233194e-05,6.18639835453894e-05,p30,0.8170251,4.208562118343837,True,upregulated
Synpr,4.1385093,0.53049564,3.495694259284848e-05,6.40432536052186e-05,p30,0.53049564,4.193526612622522,True,upregulated
Disc1,4.1376853,2.0232935,3.508274608368688e-05,6.4151307124456e-05,p30,2.0232935,4.192794490167385,True,upregulated
Csf1r,4.1221437,0.6325253,3.753630561665188e-05,6.850732584027719e-05,p30,0.6325253,4.164262984684353,True,upregulated
Cldn3,4.0952554,1.8929048,4.2170354194735205e-05,7.681886153120645e-05,p30,1.8929048,4.114532133442369,True,upregulated
Stx3,4.0902557,0.598699,4.308977007415622e-05,7.834503649846585e-05,p30,0.598699,4.105988512783263,True,upregulated
Cask,4.0751376,1.7087277,4.598712811165698e-05,8.345490167710908e-05,p30,1.7087277,4.0785481501914065,True,upregulated
Asxl3,4.06029,0.23779906,4.901185211757205e-05,8.877618496767767e-05,p30,0.23779906,4.051703522107292,False,not_significant
Rac1,4.044921,0.45480752,5.23407716324159e-05,9.461471047652776e-05,p30,0.45480752,4.024041335246115,False,not_significant
Cd274,4.044512,0.52983135,5.243231872240914e-05,9.461471047652776e-05,p30,0.52983135,4.024041335246115,True,upregulated
Plxnb2,4.004424,1.2849779,6.21687458166018e-05,0.00011197372604866366,p30,1.2849779,3.950883869925319,True,upregulated
Prkcg,3.981619,0.20159116,6.844748343452463e-05,0.00012305165561262856,p30,0.20159116,3.909912538656899,False,not_significant
Gabrd,3.965136,0.998199,7.335411468165511e-05,0.00013162607494278302,p30,0.998199,3.8806580690652397,True,upregulated
Prom1,3.9435396,0.68125767,8.028775831226175e-05,0.00014379897011151358,p30,0.68125767,3.8422442243598702,True,upregulated
Fxyd1,3.9426289,0.9046195,8.059336231985983e-05,0.00014407751923103433,p30,0.9046195,3.841403777933859,True,upregulated
Rras2,3.9403532,0.1675656,8.136171768047207e-05,0.00014518076017333304,p30,0.1675656,3.8380909339403013,False,not_significant
Grm1,3.931176,0.8713923,8.453136781282139e-05,0.00015055679610446852,p30,0.8713923,3.8222996357403765,True,upregulated
Ppp3cb,3.9209683,0.0495444,8.819390306997832e-05,0.0001567891610132948,p30,0.0495444,3.804683963812437,False,not_significant
Gda,3.917197,0.94862556,8.958452784164908e-05,0.00015896699949719613,p30,0.94862556,3.798693022998873,True,upregulated
Vldlr,3.9074125,0.4045475,9.328977016219818e-05,0.00016523649327621819,p30,0.4045475,3.7818940303920643,False,not_significant
Bcl2,3.885646,0.9394885,0.00010205804352802131,0.00018043411010478904,p30,0.9394885,3.7436813579805457,True,upregulated
Emx2,3.8575742,1.1429939,0.00011451795454643777,0.00020209050802312548,p30,1.1429939,3.694454084356976,True,upregulated
Gngt2,3.7926092,1.5364306,0.00014907266051824637,0.0002625867047660853,p30,1.5364306,3.580727266795273,True,upregulated
Elavl4,3.7591588,0.5503915,0.0001704855523273527,0.00029932674123897714,p30,0.5503915,3.5238544824456586,True,upregulated
Cacnb4,3.7590587,0.29349065,0.00017055388276845886,0.00029932674123897714,p30,0.29349065,3.5238544824456586,False,not_significant
Deaf1,3.757432,0.7361571,0.00017166595913079808,0.0003007286875284054,p30,0.7361571,3.5218251411012726,True,upregulated
Alpl,3.7510316,1.195878,0.00017610846604785817,0.00030794923024762084,p30,1.195878,3.5115208771383593,True,upregulated
Lhx2,3.6803098,1.9485635,0.00023295085179172642,0.00040660512312737704,p30,1.9485635,3.3908271536568266,True,upregulated
Rhoa,3.6305437,0.42224446,0.0002828248721695126,0.0004927620277363559,p30,0.42224446,3.3073627663061997,False,not_significant
Lef1,3.6289115,0.57885957,0.0002846187692846388,0.0004949891639732849,p30,0.57885957,3.305404308294954,True,upregulated
Neurog2,3.6143394,1.3693337,0.0003011144931607563,0.0005227304040403727,p30,1.3693337,3.281722238905603,True,upregulated
Bmp4,3.6075602,1.3160367,0.0003090899250473099,0.0005356070903346886,p30,1.3160367,3.2711536824575487,True,upregulated
Dock7,3.597422,0.7892502,0.0003213868569175306,0.0005559124011546475,p30,0.7892502,3.254993637720821,True,upregulated
Tuba1a,3.5793405,1.0676343,0.00034446251540663607,0.0005947554222848392,p30,1.0676343,3.225661589883129,True,upregulated
Pou3f4,3.5788336,1.8733827,0.00034513123227576474,0.0005948401848918028,p30,1.8733827,3.225599700057181,True,upregulated
Slc1a3,3.5652807,0.21095178,0.0003634669684561175,0.0006253195156234279,p30,0.21095178,3.2038980171928197,False,not_significant
Stx4a,3.5505805,0.49557772,0.0003843827304483673,0.0006601206104301121,p30,0.49557772,3.1803767073994056,False,not_significant
Tgfb2,3.547213,0.5172796,0.00038932957918775483,0.0006674221357504368,p30,0.5172796,3.1755993936134317,True,upregulated
C1qb,3.5414839,0.2533776,0.00039788313451775384,0.0006808695350036429,p30,0.2533776,3.1669360975675893,False,not_significant
Pdlim4,3.5258367,1.4334853,0.00042214731458316,0.0007211057330957894,p30,1.4334853,3.142001051600402,True,upregulated
Nxph1,3.484972,0.8003487,0.0004921884005068939,0.000839255531947812,p30,0.8003487,3.076105787421039,True,upregulated
Cldn14,3.4797888,0.7703418,0.0005018091806700007,0.0008541432862468097,p30,0.7703418,3.0684692684134705,True,upregulated
Sema4a,3.4739175,0.43136108,0.0005129185314199902,0.0008715075932091868,p30,0.43136108,3.0597288246475234,False,not_significant
Stxbp6,3.4721992,0.08665683,0.0005162132923966291,0.0008755561143123038,p30,0.08665683,3.0577160147944324,False,not_significant
Btg1,3.4472659,0.2688645,0.0005662908102085539,0.0009587992553795622,p30,0.2688645,3.0182723119190187,False,not_significant
Arx,3.4402416,0.8353494,0.0005811949660722268,0.000982301351107989,p30,0.8353494,3.007755258601767,True,upregulated
Dnm2,3.4361863,1.2379345,0.000589964890309696,0.0009953713439320004,p30,1.2379345,3.0020148664565203,True,upregulated
Cacna2d2,3.4094734,1.2331351,0.0006508840037792882,0.0010962256905756433,p30,1.2331351,2.960100024244753,True,upregulated
Tgfb1,3.4050646,1.4581882,0.000661484226517331,0.0011121275962463007,p30,1.4581882,2.9538453825681086,True,upregulated
Gabrb2,3.3883588,0.047898464,0.0007031220578129411,0.0011800649921336075,p30,0.047898464,2.928094073246661,False,not_significant
Ncam2,3.3780816,0.06716904,0.0007299345748436716,0.001222927036387303,p30,0.06716904,2.9125994535439665,False,not_significant
Fgf12,3.3669128,0.20956568,0.0007601472782751319,0.001271326458439245,p30,0.20956568,2.8957429145177818,False,not_significant
Itpr3,3.3603508,1.0187465,0.0007784355511536575,0.001299648920186976,p30,1.0187465,2.8861739497067136,True,upregulated
Plxnb3,3.3504467,2.1413553,0.000806813534871589,0.0013446892247859818,p30,2.1413553,2.8713780751826046,True,upregulated
Pard6a,3.3453302,1.1716104,0.0008218466011212217,0.0013673704282086184,p30,1.1716104,2.864113816716726,True,upregulated
Cul5,3.3288474,-0.05456978,0.0008720618228530835,0.0014484071798251906,p30,0.05456978,2.8391093310307145,False,not_significant
Fadd,3.32714,1.2385358,0.0008774226889732119,0.0014547940957068798,p30,1.2385358,2.837198470201272,True,upregulated
Sema6a,3.3265662,1.3172306,0.0008792310677930347,0.001455279008760885,p30,1.3172306,2.8370537349606466,True,upregulated
Epha8,3.307351,1.9638047,0.0009418275129442207,0.001556203807962912,p30,1.9638047,2.8079335263197334,True,upregulated
Slc35f1,3.2995887,1.0196817,0.0009682659643431356,0.0015971397349989866,p30,1.0196817,2.796657085436863,True,upregulated
Ddx5,3.2896957,-0.028540034,0.0010029577498316317,0.0016515256257947967,p30,0.028540034,2.7821146832169315,False,not_significant
Gad2,3.2783015,0.44605434,0.0010443380409529467,0.0017167200673199126,p30,0.44605434,2.765300516213425,False,not_significant
Emx1,3.2757168,1.3440081,0.0010539419528041933,0.001729545768704317,p30,1.3440081,2.762067940829311,True,upregulated
Nrxn1,3.2548583,1.2074916,0.0011344892576343481,0.001858548954486304,p30,1.2074916,2.7308259950292406,True,upregulated
Plxna3,3.2343063,1.5524185,0.0012193858678827276,0.00199422561016596,p30,1.5524185,2.700225710764817,True,upregulated
Fn1,3.2247949,1.4857054,0.0012606296433712414,0.0020581708463203938,p30,1.4857054,2.6865185778075085,True,upregulated
Lhx6,3.2145007,1.5633197,0.0013067157823546953,0.002129791427946532,p30,1.5633197,2.6716629252594415,True,upregulated
Camk2d,3.209309,0.97630274,0.0013305436128972956,0.002164952319290515,p30,0.97630274,2.6645516640667593,True,upregulated
Skp2,3.1663222,1.0158937,0.0015437966495447026,0.0025076899891081465,p30,1.0158937,2.6007261537828867,True,upregulated
Egfr,3.1565518,0.4813041,0.0015964655736559268,0.0025888630924150165,p30,0.4813041,2.5868909158767672,False,not_significant
Pak6,3.1433527,0.72003436,0.0016702447974870096,0.0027039376148187675,p30,0.72003436,2.568003332646271,True,upregulated
Rara,3.1066074,0.87144786,0.0018924752670644888,0.003055736239016885,p30,0.87144786,2.5148841353329807,True,upregulated
Epha2,3.106382,1.807419,0.001893919856474007,0.003055736239016885,p30,1.807419,2.5148841353329807,True,upregulated
Trim25,3.098313,0.5127186,0.001946256926833459,0.0031349104861746993,p30,0.5127186,2.503774855444237,True,upregulated
Epm2a,3.0617156,0.41745353,0.0022007252168121513,0.0035388546199994395,p30,0.41745353,2.451137278286161,False,not_significant
Ccdc153,3.060958,1.4648079,0.002206301048518382,0.0035418879708656297,p30,1.4648079,2.4507651795672634,True,upregulated
Gria4,3.0595708,0.8289535,0.0022165433062990626,0.0035523899399784644,p30,0.8289535,2.449479368488591,True,upregulated
Ryk,3.054992,0.00027592166,0.002250665239668805,0.003601064383470088,p30,0.00027592166,2.443569113803438,False,not_significant
F11r,3.0501626,0.8265282,0.0022871761378396413,0.003653392832489277,p30,0.8265282,2.437303627593752,True,upregulated
Cd24a,3.0452495,1.1353387,0.002324874715215609,0.0037074414063238952,p30,1.1353387,2.4309257039843524,True,upregulated
Stmn1,3.02902,0.4356883,0.002453484743510038,0.00390604536280205,p30,0.4356883,2.4082627173461124,False,not_significant
Tgfbr1,3.0232909,0.38645104,0.002500418505897265,0.003974175108710885,p30,0.38645104,2.400753001073353,False,not_significant
Sema3g,2.9955473,1.5969931,0.0027395276106086607,0.00434701901848647,p30,1.5969931,2.361808459738848,True,upregulated
Nf1,2.9928038,0.4863523,0.0027642727895442485,0.004379046003238413,p30,0.4863523,2.3586204923854837,False,not_significant
C1ql1,2.9770453,0.6153141,0.0029104106821786066,0.004602955938865671,p30,0.6153141,2.3369631823076533,True,upregulated
Efna3,2.9602225,0.4549212,0.0030741684303449827,0.004853950153176289,p30,0.4549212,2.3139046878952323,False,not_significant
Casp9,2.9584596,1.7047049,0.003091808130677638,0.004873786215846523,p30,1.7047049,2.3121335246618466,True,upregulated
Ccdc80,2.9564905,1.0332111,0.0031116190487303435,0.004896974240624803,p30,1.0332111,2.310072180479215,True,upregulated
Mpz,2.9461126,0.8186799,0.0032179509217142056,0.005056027634771911,p30,0.8186799,2.2961905609922555,True,upregulated
Kcnma1,2.9369717,0.75643843,0.003314343580203213,0.005198970321887393,p30,0.75643843,2.284082661711896,True,upregulated
Efemp1,2.9342031,0.7760692,0.0033440520815114835,0.005237014679039191,p30,0.7760692,2.280916208795328,True,upregulated
Insc,2.9324179,1.3689338,0.0033633385847153287,0.005258640132453934,p30,1.3689338,2.2791265484938332,True,upregulated
Pla2g4a,2.930315,0.2972732,0.003386185015401791,0.005285752219163771,p30,0.2972732,2.276893199201296,False,not_significant
Elavl2,2.9229898,0.59944934,0.0034668769821391433,0.005396677978887253,p30,0.59944934,2.2678734956210453,True,upregulated
Pard6b,2.9228451,1.8068029,0.0034684899093473283,0.005396677978887253,p30,1.8068029,2.2678734956210453,True,upregulated
Ntn4,2.921536,1.4677175,0.003483099302602115,0.005410639693362509,p30,1.4677175,2.266751385748529,True,upregulated
Set,2.9114983,0.4271475,0.0035969998234594357,0.005578144366891315,p30,0.4271475,2.2535102500317965,False,not_significant
Trp53,2.9110165,0.9369818,0.0036025515702839744,0.005578144366891315,p30,0.9369818,2.2535102500317965,True,upregulated
Trpc4,2.9025521,-0.12666552,0.003701355675299223,0.00572190249321619,p30,0.12666552,2.2424595472680804,False,not_significant
Slc6a13,2.8901079,1.4966674,0.003851097197030948,0.00594381560956545,p30,1.4966674,2.2259346718232473,True,upregulated
Epha5,2.8889437,0.5638112,0.003865383951661698,0.005955177378670802,p30,0.5638112,2.225105298256659,True,upregulated
Cers2,2.888498,0.3162535,0.0038708652961360213,0.005955177378670802,p30,0.3162535,2.225105298256659,False,not_significant
Adcy4,2.8777778,2.008843,0.004004872316634829,0.006151483878351098,p30,2.008843,2.2110201098430213,True,upregulated
Reln,2.8750176,1.8822207,0.004040050129586471,0.006195604032592671,p30,1.8822207,2.207916346231614,True,upregulated
Atp6v1c1,2.8609579,0.010425383,0.004223631972345969,0.006466804933735455,p30,0.010425383,2.189310239018862,False,not_significant
Lhx1,2.8275883,1.828578,0.004690007891195915,0.007169438814567004,p30,1.828578,2.144514837257607,True,upregulated
Pax2,2.8128295,3.672939,0.004910768261598787,0.007490522332854431,p30,3.672939,2.1254878968042807,True,upregulated
Arid1b,2.8121638,0.83546853,0.004920943176411484,0.007490522332854431,p30,0.83546853,2.1254878968042807,True,upregulated
Btrc,2.8119996,0.97137237,0.004923457908365778,0.007490522332854431,p30,0.97137237,2.1254878968042807,True,upregulated
Draxin,2.805766,0.7937787,0.0050197097402822025,0.007624875554859042,p30,0.7937787,2.117767240017774,True,upregulated
Mdk,2.756351,0.73031497,0.005845021977337141,0.008864488306862013,p30,0.73031497,2.052346328525556,True,upregulated
Cldn10,2.7517722,1.3562509,0.005927373418370865,0.008975202652422761,p30,1.3562509,2.0469557366398563,True,upregulated
Dlx2,2.745539,1.0631285,0.006041160068564383,0.009133092387120956,p30,1.0631285,2.0393821491610375,True,upregulated
Trem2,2.7425978,1.1930027,0.006095530514188517,0.00920080077613361,p30,1.1930027,2.0361743729238224,True,upregulated
Cacnb2,2.722898,0.90432835,0.006471203690144793,0.009752520474943486,p30,0.90432835,2.0108831292350238,True,upregulated
Gabrg2,2.7197535,0.9960898,0.006533059977167038,0.009830309683511531,p30,0.9960898,2.0074328004057387,True,upregulated
Adcy3,2.7188873,1.1042804,0.006550192384694909,0.009838781817960229,p30,1.1042804,2.007058670114232,True,upregulated
Sema3d,2.7184334,1.1913992,0.006559187878640152,0.009838781817960229,p30,1.1913992,2.007058670114232,True,upregulated
Igfbpl1,2.7175143,0.7227003,0.006577433637689201,0.009850758646149193,p30,0.7227003,2.006530321466971,True,upregulated
Ccdc25,2.7110078,0.60116357,0.006707901957897724,0.010030507600594728,p30,0.60116357,1.9986770886586205,True,upregulated
Nos1,2.7088299,0.3153077,0.006752094503511749,0.01008088759466762,p30,0.3153077,1.9965012277619523,False,not_significant
Trpc1,2.6967978,1.2411827,0.007000976217513046,0.010436237839771,p30,1.2411827,1.981456031974739,True,upregulated
Gap43,2.6944554,0.47875357,0.00705037481422207,0.01049358111884215,p30,0.47875357,1.9790762758920406,False,not_significant
Vtcn1,2.665392,1.2286826,0.007689866366427611,0.011427665188499235,p30,1.2286826,1.9420424922057566,True,upregulated
Kcnj2,2.6333787,0.18985035,0.008454003090146569,0.01254380674890372,p30,0.18985035,1.901570645390762,False,not_significant
Gata2,2.6285102,1.9066739,0.008575979732426405,0.012705155159150229,p30,1.9066739,1.896020026847276,True,upregulated
Tuba1b,2.5978227,1.865194,0.009381690835740777,0.013877385519739825,p30,1.865194,1.8576923466551076,True,upregulated
Pla2g4b,2.593205,1.0752703,0.009508610824980694,0.014043486756894562,p30,1.0752703,1.8525250509470468,True,upregulated
Cdh9,2.5921326,0.7755375,0.009538300771122043,0.014065696989673058,p30,0.7755375,1.8518387426122465,True,upregulated
Fabp7,2.5695474,0.5785256,0.010183147802123644,0.014993591855887573,p30,0.5785256,1.82409431536188,True,upregulated
Celf2,2.5531704,0.26375115,0.010674727986037262,0.015693321388354935,p30,0.26375115,1.8042851311115733,False,not_significant
Gabrr1,2.5329275,2.6594188,0.011311436122130997,0.016603942931568437,p30,2.6594188,1.7797887679788658,True,upregulated
Insm1,2.5267248,1.3636181,0.011513168031565074,0.01685575463395477,p30,1.3636181,1.7732517992969117,True,upregulated
Itgam,2.5265744,0.4160626,0.011518098999869093,0.01685575463395477,p30,0.4160626,1.7732517992969117,False,not_significant
Gng4,2.5224886,0.28982368,0.011652776013550317,0.017026887325735623,p30,0.28982368,1.7688647378748548,False,not_significant
Vsx2,2.5121052,0.80974543,0.012001328835925154,0.017509537511380163,p30,0.80974543,1.756725325013537,True,upregulated
Atp6v0e,2.5073984,1.0649803,0.01216235907840015,0.017717548885074576,p30,1.0649803,1.7515963602885372,True,upregulated
