gene,log2FoldChange,pvalue,ctrl_mean,mut_mean,ctrl_detection_rate,mut_detection_rate,ctrl_cells,mut_cells,padj,time_point,abs_log2FC,-log10_padj,significant,regulation
Prox1,,0.009461194991964517,-15.445291,7.5982018,0.12305732484076433,0.15138854755468173,7850,4069,0.009825866319277924,p30,,2.0076291487290683,False,not_significant
Hspd1,1.0784541,0.011701840620243039,1.0461673,2.2092667,0.036050955414012736,0.04669451953797002,7850,4069,0.012126907480380072,p30,1.0784541,1.916249935773246,False,not_significant
Mog,,0.01640112765634268,-82.177826,27.02187,0.0932484076433121,0.11255836814942247,7850,4069,0.016960654399416204,p30,,1.77055739520592,False,not_significant
Wwp1,,0.017490764769805472,-1.2731357,3.4653895,0.012738853503184714,0.018432047186040797,7850,4069,0.01804898066671416,p30,,1.7435473202581415,False,not_significant
Cacnb4,,0.018021278340499325,-19.744528,8.81471,0.19719745222929935,0.23961661341853036,7850,4069,0.018556942664845377,p30,,1.7314935740848285,False,not_significant
Atp1a3,,0.020536422410128898,-40.037346,24.885115,0.5896815286624204,0.7429343819120177,7850,4069,0.021102044213797702,p30,,1.6756754713483073,False,not_significant
Grin2a,,0.04137026968138707,-83.52191,27.455936,0.35044585987261145,0.41951339395428855,7850,4069,0.04241983254856814,p30,,1.3724310501847654,False,not_significant
Pak1,,0.05376471464370753,-28.299019,9.704773,0.12840764331210192,0.15335463258785942,7850,4069,0.05501241899197923,p30,,1.259539257944787,False,not_significant
Lrrc4c,,0.0808549664938364,-8.430456,3.8745067,0.12802547770700637,0.15188006881297617,7850,4069,0.08255717631475928,p30,,1.0832451695430516,False,not_significant
Trpc6,,0.0902881489648462,-31.470613,10.554296,0.04687898089171975,0.05603342344556402,7850,4069,0.09199527783182859,p30,,1.0362344646567623,False,not_significant
Rasd1,,0.13377475064904587,-45.326927,14.596083,0.06738853503184714,0.07790611943966577,7850,4069,0.13601835233708018,p30,,0.8664024902988975,False,not_significant
Dsp,,0.21820594911578628,-71.79754,19.361427,0.14878980891719745,0.14770213811747357,7850,4069,0.2214014337262685,p30,,0.6548195710932901,False,not_significant
Ddx5,,0.29449481159698476,-3.0807214,3.5036356,0.24101910828025477,0.29565003686409436,7850,4069,0.2981836818883875,p30,,0.5255161270122641,False,not_significant
Prkca,,0.4663678267163187,-57.96139,23.764456,0.38560509554140127,0.4890636520029491,7850,4069,0.47122582491128034,p30,,0.3267709166311192,False,not_significant
Gabra4,,0.544054096329078,-24.804052,6.5434337,0.11401273885350319,0.1275497665274023,7850,4069,0.548578454718509,p30,,0.26076125320361304,False,not_significant
Ppp3cb,,0.5624141247147378,-1.9232827,3.7705257,0.2871337579617834,0.3543868272302777,7850,4069,0.5659146275656595,p30,,0.24724908042595833,False,not_significant
Sema3e,,0.6511486389592136,-12.573645,4.2488303,0.041019108280254776,0.04374539198820349,7850,4069,0.6531378560139658,p30,,0.18499514370592382,False,not_significant
Negr1,,0.6527611959557655,-18.44793,3.446149,0.08292993630573249,0.0857704595723765,7850,4069,0.6531378560139658,p30,,0.18499514370592382,False,not_significant
Calb1,,0.6531378560139658,-25.920502,6.18969,0.02929936305732484,0.02850823298107643,7850,4069,0.6531378560139658,p30,,0.18499514370592382,False,not_significant
