names,scores,logfoldchanges,pvals,pvals_adj
Cntn4,-2.3394384,0.6680289,0.019312751597108997,0.06039166623200208
L1cam,-2.3492632,,0.018810608785243644,0.05901367462037222
Pten,-2.4149287,5.040813,0.015738293429706292,0.05019522156982738
Map3k15,-2.4384825,-2.7982333,0.014749070595105966,0.047354875489303436
Trp73,-2.4389024,,0.014731946092598591,0.047354875489303436
Nf1,-2.46909,,0.013545711955411877,0.044080960939645426
Pik3cd,-2.562634,,0.010388148671036983,0.03427018118280242
Acsl1,-2.5696876,,0.010179026084122259,0.0336960863474392
Sfxn5,-2.6171312,0.21371098,0.008867221308293868,0.029455129605405236
Limk1,-2.6921177,0.33387664,0.007099989278076833,0.023832131842495666
Gng4,-2.7255383,,0.006419674611224131,0.02169578070464883
Lrrc4b,-2.7399812,-1.5502311,0.006144268793065017,0.020916659721072397
Kcnma1,-2.7633672,,0.005720835873594401,0.0195444926642371
Grk2,-2.7713025,0.47783953,0.005583252647843676,0.0191425805068926
Ssh2,-2.8030436,,0.005062281702758169,0.017544369800172717
Efemp1,-2.828109,-6.262265,0.004682385126174375,0.016286556960606522
Pak3,-2.833987,-0.8003773,0.00459711947560121,0.016048126169371495
Lrrc4c,-2.866736,1.302422,0.004147290346158703,0.014530652307709325
Rbfox3,-2.8946142,-0.5530932,0.003796246967256805,0.013349439884859095
Hras,-2.8962936,,0.0037759881700746615,0.013327017070851746
Gls2,-2.8996944,,0.003735264745421108,0.013231934153521268
Sox10,-2.907378,0.3107461,0.0036447259129274504,0.01295902546818649
Fgf13,-2.9138017,-2.4534085,0.0035705662798589,0.012742541370500163
Cul5,-2.9242141,-4.0448766,0.0034532709653044007,0.01236992584586651
Ptpn11,-2.9254317,0.8449986,0.003439786511836041,0.01236777172794981
Npy2r,-2.94823,-0.90282995,0.0031959927728048127,0.011534410007115112
Wdr47,-2.9572988,-1.1806186,0.003103472119279004,0.01124276692267111
Ccnd2,-3.0067158,-1.542898,0.002640864707431135,0.009639658247657374
Unc13b,-3.0169184,,0.0025535856129150114,0.009356649574039737
Efnb2,-3.0251477,,0.002485118521665949,0.009140665826817284
Tnfrsf19,-3.0927024,4.093683,0.0019834291987830847,0.007380201669890548
Pdgfb,-3.1196992,1.8310215,0.001810358290968414,0.006788843591131553
Clstn2,-3.1303635,-1.2166036,0.0017459011131832948,0.006598681372661271
S100b,-3.1482074,0.49879262,0.0016427509541382015,0.006283031537739734
Myt1l,-3.1682765,-0.9025572,0.0015334559247743072,0.005912119228045521
Epha5,-3.1767995,-1.9159306,0.0014890989368312928,0.005764253949024359
March6,-3.1870022,-1.225035,0.0014375572870431173,0.0055872671885076625
Sema4a,-3.189773,,0.0014238450924935746,0.005579148117525844
Mdh2,-3.1981282,,0.0013832272805022563,0.005442205693779369
Nos1,-3.2802942,-3.188459,0.0010369891062881242,0.004165311891366524
Htra1,-3.306787,0.33135012,0.0009437259922473189,0.0038066258510816224
Ephb3,-3.3345816,,0.0008542784914712134,0.003460368573047953
Ccdc88c,-3.3663228,,0.0007617754397507562,0.0031119337113222384
Cldn11,-3.3809338,0.1965672,0.0007223998121106104,0.002963691536864043
Cck,-3.3850482,,0.0007116574322482722,0.002932150793812624
Prkaca,-3.391472,,0.000695182528675445,0.0028890702490408106
Atp6v1h,-3.4841342,,0.0004937316653334482,0.002069792134148953
Ptprb,-3.51449,0.86732984,0.0004405994185860183,0.0018633279376325004
Pik3ca,-3.517639,,0.0004354045350103599,0.0018495059894245375
Stx7,-3.534517,,0.00040852108897684907,0.0017430233129678895
Omg,-3.5591207,,0.0003720986277716041,0.0015947084047354461
Nectin3,-3.6027017,,0.0003149268816354292,0.0013618459746396938
Slc6a11,-3.6753368,0.28844327,0.00023753584763500758,0.0010365200624073059
Gosr2,-3.7011158,,0.00021465334208242156,0.0009409461570736287
Gnai2,-3.7321854,0.2843643,0.00018982576051351243,0.0008359299545549171
Glul,-3.742514,0.12145837,0.00018218853749590264,0.0008059953732537629
Cd34,-3.7452009,1.4445989,0.00018024950546838915,0.0008011089131928406
Dcc,-3.756789,-2.4016938,0.00017210756590049173,0.0007684802942533584
Sqstm1,-3.759434,,0.0001702982053814721,0.000763954566197258
Cntn2,-3.7841635,0.468936,0.00015422640843584332,0.0006951049394291531
Arhgef9,-3.7855911,-0.665351,0.0001533436914053968,0.000694386527118778
Gria3,-3.812084,-0.94569784,0.00013780005676019858,0.0006269576042170173
Rtn4,-3.8768258,0.91204774,0.00010582808572210245,0.0004907969192909098
Stx17,-3.8973567,,9.724831825373591e-05,0.0004531960462310023
Satb2,-4.1077046,1.1975263,3.996106282523939e-05,0.00018991396194173175
Calm1,-4.1517057,-1.3871607,3.300066233203747e-05,0.00016000321130684835
Lrp1,-4.1524615,,3.2891834771964675e-05,0.00016000321130684835
Sema6c,-4.1546445,-2.391962,3.2579355898540233e-05,0.00015957235542142157
Nrxn3,-4.1868896,,2.8280337720938346e-05,0.0001392262780107734
Aldoc,-4.2512956,0.38576546,2.1253755333450183e-05,0.00010517322226861946
Meis2,-4.265361,2.861283,1.9957954976019956e-05,9.927272941439978e-05
Zyg11b,-4.314862,-2.1296027,1.5970285942670337e-05,8.026950002598703e-05
Elavl4,-4.3261976,1.9305751,1.5170520173811997e-05,7.665104929926062e-05
Grk3,-4.3502135,0.6402207,1.3600499815801853e-05,6.908190382629514e-05
Atp6v1c1,-4.3930387,,1.117771142163037e-05,5.7382903554893876e-05
Fezf2,-4.444849,,8.795355740007159e-06,4.6393085222015786e-05
Etv5,-4.647556,1.5266404,3.3589140194321603e-06,1.801428747851885e-05
Flna,-4.6570444,-1.4092699,3.2078119723136574e-06,1.7300558951803994e-05
Dync1i1,-4.6804724,-1.5411676,2.862146028259964e-06,1.552350388208794e-05
Kcnc2,-4.6896253,,2.7370579932510898e-06,1.4929407235915036e-05
Spop,-4.7004156,,2.596325528276347e-06,1.4242700040830247e-05
Nectin1,-4.829521,,1.3686163115720809e-06,7.594633867683223e-06
Pak1,-4.8467774,2.090542,1.2548305537609829e-06,7.00370541634037e-06
Trak2,-4.8751597,2.2619112,1.0872044965291533e-06,6.10360419104086e-06
Trpc5,-4.988773,-1.2954899,6.076405871133717e-07,3.4313821389931577e-06
Srgap2,-5.006281,,5.549178749522717e-07,3.152196212746632e-06
Fbxo45,-5.0326476,,4.837514576881389e-07,2.7642940439322225e-06
Ephb1,-5.0393653,,4.670778135032748e-07,2.6849982093601426e-06
Prkcb,-5.0831146,,3.7129576047274377e-07,2.1734385978892317e-06
Fat3,-5.1470165,-1.4169906,2.646619333581078e-07,1.5683670124924907e-06
Kcna2,-5.177414,,2.249823884008311e-07,1.3415098935701732e-06
Cntnap2,-5.204243,,1.9478900660882148e-07,1.168734039652929e-06
Cacnb1,-5.2086515,-1.4782553,1.9021803342853406e-07,1.1484862395685076e-06
Nr4a2,-5.213606,,1.8520484755671897e-07,1.1252952762939887e-06
Plp1,-5.2191477,0.13641858,1.7974820938556738e-07,1.0990973312748069e-06
Atp1a2,-5.242156,0.20737945,1.587111039925667e-07,9.8298490214751e-07
Elavl2,-5.267515,,1.3828263739083381e-07,8.620216356831198e-07
Fbxo2,-5.2906494,3.2782469,1.2188282824733814e-07,7.697862836673988e-07
Sema3e,-5.303245,,1.1376203853316031e-07,7.28077046612226e-07
Grin2b,-5.3419557,-0.6335711,9.19490786480572e-08,5.924235939740598e-07
Rbfox2,-5.4440646,,5.20782562839076e-08,3.3780490562534656e-07
Gnai1,-5.589251,3.1216488,2.2805102171107393e-08,1.5098550402940067e-07
Cdk5r2,-5.604912,,2.0836115047029515e-08,1.3890743364686344e-07
Prickle2,-5.708826,-0.790692,1.1375804427849864e-08,7.856670683982639e-08
Kit,-5.7512736,,8.857365634747585e-09,6.161645658954842e-08
Junb,-5.7625256,-4.388971,8.286441632285277e-09,5.8065576401415084e-08
Kcnh7,-5.7893963,,7.063976760795497e-09,4.986336537032116e-08
Boc,-5.8893223,,3.877826030638775e-09,2.8417656407734536e-08
Epha4,-6.0142713,-0.57748526,1.806974949019739e-09,1.365902323668464e-08
Nlgn1,-6.0277066,-1.8267485,1.663023341080736e-09,1.2670654027281797e-08
Homer3,-6.1055484,-5.6321864,1.0244844027410004e-09,7.995975826271223e-09
Sdc3,-6.336637,,2.3483435750143684e-10,1.8478769114867162e-09
Fxyd7,-6.3764396,,1.812524505456108e-10,1.4380359712709617e-09
Sptan1,-6.479094,-1.0925329,9.227488095964872e-11,7.444024010190148e-10
Syn2,-6.712324,-6.370182,1.9154838674166857e-11,1.5852280282069124e-10
Kcnq3,-6.744863,-2.429671,1.53171324104635e-11,1.2786475751343443e-10
Slc1a2,-6.835846,0.43832567,8.152249485360962e-12,6.865052198198705e-11
Nsf,-6.8843813,-0.47867697,5.803920460021299e-12,4.974788965732542e-11
Gabra5,-6.937703,-1.2048407,3.985262048511204e-12,3.446713123036717e-11
Gnaq,-7.07508,-2.8321357,1.4936255288982112e-12,1.32766713679841e-11
Eef1a2,-7.255072,-1.4556644,4.0144719980847853e-13,3.6357482246805604e-12
Hdac4,-7.268676,,3.63028788431942e-13,3.3191203513777556e-12
Dpysl2,-7.3287573,3.5983598,2.3229696770805363e-13,2.165097951453704e-12
Gng3,-7.5374255,,4.793399017012741e-14,4.511434368953168e-13
Rgs4,-7.5492654,0.657755,4.377195643974203e-14,4.160502790312114e-13
Ap2b1,-7.6313477,,2.3231265880575845e-14,2.230201524535281e-13
Cfl1,-7.6992383,,1.3687983095784089e-14,1.3687983095784088e-13
Cx3cl1,-7.8786845,-2.3822904,3.3084519238072514e-15,3.343277733531538e-14
Srgap1,-7.9784427,,1.481912760641498e-15,1.5297163980815462e-14
Ntsr2,-8.216375,2.7291038,2.0974688544055988e-16,2.2624383148644662e-15
Stx1b,-8.356691,-3.5231516,6.450200346320656e-17,7.117462451112448e-16
Crmp1,-8.603272,-1.5676033,7.747477574233139e-18,8.648347059609084e-17
Tubb3,-8.81278,0.8774684,1.2207925892929667e-18,1.3951915306205334e-17
Hcn1,-9.02611,,1.77883424454862e-19,2.057446837068283e-18
Robo1,-9.112054,-2.858793,8.083669942543481e-20,9.463808713221636e-19
Ppp3r1,-9.2208805,-2.6595733,2.9466948386972783e-20,3.492379068085663e-19
Rasd1,-9.234148,,2.6034894703391246e-20,3.1241873644069497e-19
Nfatc2,-9.251279,,2.2182341253323486e-20,2.730134308101352e-19
Cadm3,-9.439374,-3.0359986,3.750131542651497e-21,4.6754886765525154e-20
Cdkl5,-9.505291,,1.99488693228691e-21,2.5534552733272447e-20
Ppp3cb,-9.659673,-2.3867245,4.472915398008188e-22,5.882190112449124e-21
Mpped1,-9.743979,,1.9573531103921321e-22,2.6098041471895097e-21
Gls,-10.520504,,6.950111671872273e-26,9.95836896268266e-25
Gnas,-10.771662,1.7556268,4.684695915199705e-27,6.918935505525718e-26
Stx1a,-10.834556,,2.3610802574542898e-27,3.541620386181435e-26
Cnr1,-10.988979,,4.317823964056274e-28,6.579541278561942e-27
Nptx2,-11.179215,,5.154336505800872e-29,7.980908138014253e-28
Mbp,-11.498895,0.33206293,1.3361597477077001e-30,2.1740904369481225e-29
Nr4a1,-11.699039,,1.2890378969369913e-31,2.1710111948412485e-30
Nr4a3,-11.760003,,6.273212612051838e-32,1.0754078763517438e-30
Ptprs,-11.8956585,-1.108218,1.246658961029693e-32,2.175986550160919e-31
Cdh24,-11.898724,,1.2017138493016381e-32,2.1363801765362454e-31
Cacna1a,-12.521664,-2.3158576,5.683107854908649e-36,1.06976147857104e-34
Shank1,-12.743474,,3.3895853484272447e-37,6.50800386898031e-36
Epb41l3,-12.964108,,1.954902879836053e-38,3.992993116260874e-37
Syn1,-13.13457,-3.8928773,2.086734639119952e-39,4.552875576261713e-38
Rab3a,-13.146074,-7.4268374,1.792422070438828e-39,4.001686482840174e-38
Stxbp1,-13.462562,-3.7104342,2.59752459968092e-41,6.739523285658603e-40
Prkcg,-13.478726,,2.086788129483524e-41,5.5647683452893974e-40
Mapk8ip3,-14.2302685,-3.1427035,5.945299614426687e-46,1.6786728323087115e-44
Frrs1l,-14.365966,-1.5493395,8.461844001671472e-47,2.4616273459407916e-45
Gnb1,-14.386456,,6.294029530667383e-47,1.888208859200215e-45
Vamp2,-14.890702,,3.787697880425862e-50,1.2986392732888668e-48
Mdga1,-15.928587,,4.013255526238822e-57,1.4818174250727959e-55
Gnao1,-16.274632,,1.4941461813630352e-59,5.97658472545214e-58
Ubc,-16.485525,,4.6622023014712596e-61,1.9459626997445256e-59
Atp1a3,-16.496359,-1.2344095,3.8969771714404776e-61,1.700499129355845e-59
Dnm1,-17.346903,-1.4599954,2.0816930718491702e-67,9.992126744876017e-66
Syp,-17.380617,-1.5774895,1.1570144650408058e-67,5.845967823364071e-66
Epha6,-17.740225,-2.7145247,2.0511557228147748e-70,1.1582997022954022e-68
Stmn2,-17.995665,,2.1067978445137762e-72,1.2640787067082657e-70
Syt1,-18.407753,,1.13848383720947e-75,7.80674631229351e-74
Cplx1,-19.15367,,9.020063566436022e-82,6.6609700182912164e-80
Slc17a7,-20.147259,-2.2842155,2.844308795850062e-90,2.7305364440160595e-88
Plxna1,-20.725107,,2.0566811939799717e-95,2.1937932735786367e-93
Prkca,-21.441633,-2.8375447,5.466059018474457e-102,6.559270822169348e-100
Rasgrp1,-24.81816,,5.709198603635175e-136,1.0961661318979536e-133
Neurod6,-26.677156,,8.667060787356605e-157,2.7734594519541137e-154
Snhg11,-27.024965,,7.522632692891747e-161,3.6108636925880386e-158
