gene,ctrl_mean,mut_mean,log2fc,pvalue,statistic,time_point,pvalue_adj,abs_log2fc,-log10_pvalue,-log10_pvalue_adj,significant,regulation
Cd4,1.5845679,0.32538208,-0.9635147842839953,0.0005792494515583122,20778.5,p7,0.0011882040031965379,0.9635147842839953,3.237134368734036,2.9251089887685917,True,downregulated
Sema4b,6.532585,4.0221868,-0.5848293973332359,0.0005854435093727266,18565.0,p7,0.0011983491876286089,0.5848293973332359,3.232515004522127,2.9214166141976414,True,downregulated
C1qc,4.5003057,2.5201135,-0.6438898578091597,0.0005956884694338147,19043.0,p7,0.0012167253843754513,0.6438898578091597,3.224980806330118,2.9148074312262673,True,downregulated
Socs7,9.692304,6.9794164,-0.42221758131481324,0.0006093797110501454,18355.5,p7,0.0012420478187009332,0.42221758131481324,3.2151120094596677,2.9058616835489954,False,not_significant
Cacnb1,4.934056,2.6649392,-0.6952292432706292,0.0006154383065891138,18804.0,p7,0.0012517389286558248,0.6952292432706292,3.2108154755527853,2.902486241147305,True,downregulated
Prickle2,6.352785,4.3429675,-0.46064957754254304,0.000628028485961751,18421.5,p7,0.0012746455529033423,0.46064957754254304,3.20202065719365,2.894610564891893,False,not_significant
Icos,2.4030952,0.8651156,-0.8675824914172362,0.0006397901209554803,20250.0,p7,0.0012899399083473732,0.8675824914172362,3.193962470171958,2.8894305207713002,True,downregulated
Foxg1,23.046581,15.177776,-0.5718184783994646,0.000639501452405282,18362.0,p7,0.0012899399083473732,0.5718184783994646,3.1941584648352364,2.8894305207713002,True,downregulated
Slit1,5.3324795,2.9005978,-0.69907524602562,0.000640938891960101,18799.5,p7,0.0012899399083473732,0.69907524602562,3.1931833747707548,2.8894305207713002,True,downregulated
Cdh4,7.1053925,4.4529,-0.5718583609271471,0.0006390936982447468,18388.0,p7,0.0012899399083473732,0.5718583609271471,3.1944354647719355,2.8894305207713002,True,downregulated
Nr2e1,7.6016316,4.866863,-0.5520211025191883,0.0006425008342408656,18549.0,p7,0.0012903782445004832,0.5520211025191883,3.192126304096327,2.889282967668877,True,downregulated
Itgam,4.267309,2.5456076,-0.5710332821514723,0.0006468241188326826,19264.0,p7,0.0012963489646751049,0.5710332821514723,3.189213794454178,2.887278074829173,True,downregulated
Efna1,9.29657,6.4841685,-0.46024985045426514,0.0006490538114890783,18397.0,p7,0.0012981076229781566,0.46024985045426514,3.187719295396909,2.886689299732928,False,not_significant
Efnb3,8.294534,5.3287306,-0.5544663396925718,0.0006712771696263303,18435.5,p7,0.001339763165990181,0.5544663396925718,3.1730981230726556,2.872971966406919,True,downregulated
Nsf,18.366817,12.311052,-0.5409622672181302,0.0006731432162900741,18377.0,p7,0.0013407001818225544,0.5409622672181302,3.1718925265227136,2.8726683317219948,True,downregulated
Nptx2,3.5669348,1.4546534,-0.8957068825060639,0.0006880958039905855,19677.0,p7,0.001367643834018555,0.8957068825060639,3.162351090474042,2.864026988185986,True,downregulated
Pdcd1,3.380359,1.8545787,-0.6177712371530302,0.0006911613660069197,19838.0,p7,0.0013708985772038077,0.6177712371530302,3.1604205457012355,2.8629946743060795,True,downregulated
Nr4a3,17.471876,10.673007,-0.6621541521547906,0.0006932781915434921,18631.5,p7,0.0013722619873850564,0.6621541521547906,3.1590924611906526,2.862562966753348,True,downregulated
Pard6g,3.8330593,2.346126,-0.5304448934271506,0.0007267235722174459,19346.5,p7,0.0014355033525282883,0.5304448934271506,3.1386307526759687,2.8429957888986936,True,downregulated
Fbxw7,6.298975,4.2126594,-0.48567429313811633,0.0007329937590177146,18525.0,p7,0.0014449158288644887,0.48567429313811633,3.1348997230883495,2.8401574512634156,False,not_significant
Dll1,7.4665155,4.869041,-0.5286435613855708,0.0007363677462849936,18682.0,p7,0.001448592287773758,0.5286435613855708,3.132905242326114,2.839053831289256,True,downregulated
Coro2b,11.029834,7.304215,-0.5347010167027081,0.0007389795588371898,18453.5,p7,0.0014507574161220903,0.5347010167027081,3.1313675746051644,2.838405200689216,True,downregulated
Ptgs1,5.25481,2.5983357,-0.7976362241117972,0.000741391027705035,19199.5,p7,0.0014518744066857178,0.7976362241117972,3.129952674095195,2.8380709503318298,True,downregulated
Sox11,30.388594,19.525597,-0.6128162347297859,0.0007425732642527994,18410.5,p7,0.0014518744066857178,0.6128162347297859,3.12926069124843,2.8380709503318298,True,downregulated
Wnt5a,4.899894,2.728531,-0.6620818011569645,0.0007486453292106519,19126.0,p7,0.0014607713740695649,0.6620818011569645,3.125723880627876,2.8354177503556683,True,downregulated
Rhod,3.181942,1.4072618,-0.796779969677667,0.0007919914918218659,20137.5,p7,0.0015422146696734103,0.796779969677667,3.1012794839088174,2.811855170146479,True,downregulated
Plin2,4.2849207,2.91813,-0.431716585523602,0.0007938836296272876,19009.0,p7,0.00154276980656315,0.431716585523602,3.1002431533847954,2.8116988692688736,False,not_significant
Tgfbr1,7.3968873,4.674437,-0.5653773533453723,0.0008087831793956027,18600.5,p7,0.0015685491964035933,0.5653773533453723,3.092167889528375,2.804501855422375,True,downregulated
Adcy3,3.3521984,1.8540144,-0.6087517002289491,0.0008123305210226414,19484.0,p7,0.0015722526213341444,0.6087517002289491,3.0902672290718227,2.8034776725224515,True,downregulated
Lpar1,7.829558,4.244917,-0.7514212831503113,0.000817129943928364,18928.0,p7,0.0015783596502439224,0.7514212831503113,3.0877088743811587,2.8017940300749222,True,downregulated
Plcg2,4.1152573,2.4280596,-0.5774146167155834,0.0008372094675876629,19143.0,p7,0.0016138977688436875,0.5774146167155834,3.0771658690841512,2.7921239788043004,True,downregulated
Prkn,3.7396126,2.3157065,-0.5154528324456442,0.0008413541954761068,19236.0,p7,0.0016186373299740733,0.5154528324456442,3.0750211352872365,2.7908504478710583,True,downregulated
Camk2b,17.947903,10.449936,-0.7266986436786949,0.0008503272305367294,18476.0,p7,0.0016326282826305202,0.7266986436786949,3.0704139130291983,2.787112684325649,True,downregulated
Rasgrp1,15.989526,8.856655,-0.7854755323384117,0.0008585145921829757,18593.0,p7,0.0016450579011889357,0.7854755323384117,3.066252318731734,2.7838188115594114,True,downregulated
Msi2,21.808685,12.410697,-0.7661990725940183,0.0008987412994486565,18480.0,p7,0.0017187084610970323,0.7661990725940183,3.0463653009147387,2.76479778502019,True,downregulated
Apcdd1,15.077018,10.425988,-0.49268087298983143,0.0009145177930166359,18487.0,p7,0.0017454017520794642,0.49268087298983143,3.038807840396675,2.7581045924130345,False,not_significant
Hspd1,8.373613,5.900965,-0.44180712711892445,0.0009168563259860462,18535.0,p7,0.001746393001878183,0.44180712711892445,3.0376987141882985,2.757858017594255,False,not_significant
Ap2a1,9.622185,7.090582,-0.39276515423209674,0.0009424882384049357,18503.0,p7,0.001791660809641066,0.39276515423209674,3.025724060780214,2.746744205859307,False,not_significant
Sdc2,7.858345,5.3201957,-0.48706796585281575,0.0009455162732395454,18636.0,p7,0.0017938648662252244,0.48706796585281575,3.0243309921311377,2.746210275931368,False,not_significant
Itgav,2.7434196,1.4685965,-0.6006657688864382,0.0009566251982232271,20160.0,p7,0.0018113613220794834,0.6006657688864382,3.0192581836719046,2.741994909965672,True,downregulated
Plcg1,9.721263,6.700464,-0.47745761886852073,0.000983977496227628,18537.0,p7,0.0018593411654892196,0.47745761886852073,3.007014833861261,2.730640915394731,False,not_significant
Nrxn1,5.3364215,3.3943107,-0.5280314212113917,0.0009858381804520966,18915.0,p7,0.0018593411654892196,0.5280314212113917,3.0061943660975405,2.730640915394731,True,downregulated
Cenpa,3.211232,1.6690488,-0.6579166626988396,0.0010002957163996753,20034.0,p7,0.0018829095838111534,0.6579166626988396,2.999871590984803,2.725170534043171,True,downregulated
Bmerb1,6.7455935,4.8741097,-0.3990055779798295,0.0010164214182027018,18614.0,p7,0.001909519689774156,0.3990055779798295,2.992926191999039,2.7190758590941835,False,not_significant
Lhfpl4,3.6389856,2.1431868,-0.5615813606718627,0.0010212413302822818,19284.0,p7,0.0019148274942792783,0.5615813606718627,2.9908716173398675,2.71787034527613,True,downregulated
Trpc4,15.078863,8.843711,-0.7078912114471219,0.0010243379622297052,18575.5,p7,0.00191688975388015,0.7078912114471219,2.989556731918921,2.717402863991169,True,downregulated
Vsir,4.5759025,2.814801,-0.5475975326282164,0.0010503036717217653,19211.0,p7,0.0019616566631379274,0.5475975326282164,2.9786851162769783,2.7073770022326857,True,downregulated
Rnf7,3.4460695,1.2908583,-0.9566422891532385,0.001061322699798618,20130.5,p7,0.0019783879452556765,0.9566422891532385,2.9741525468869936,2.7036885428886164,True,downregulated
Laptm5,9.398321,6.9185743,-0.39303800383501086,0.0010661790883737298,18591.0,p7,0.001983589001625544,0.39303800383501086,2.97216983981233,2.702548308399973,False,not_significant
Sncg,2.7786574,0.6780854,-1.1710576064747031,0.0010735360336277687,20663.0,p7,0.0019934131378774814,1.1710576064747031,2.9691833737307003,2.7004026837850743,True,downregulated
Ablim1,8.308953,5.093915,-0.611249584214016,0.0010960220022510874,18606.0,p7,0.002031237687569583,0.611249584214016,2.9601807274571925,2.6922392541628573,True,downregulated
Rbfox3,6.2216916,3.9472344,-0.5457145597291827,0.0011237887092952542,18770.0,p7,0.0020786843177715685,0.5457145597291827,2.9493153355756987,2.682211460384588,True,downregulated
Sema3d,4.20349,2.4436965,-0.5955215077110871,0.0011505854231425785,19362.5,p7,0.0021241577042632217,0.5955215077110871,2.939081132386691,2.6728132429819222,True,downregulated
Gabrb1,8.803931,5.742002,-0.5401833078221093,0.001231771153070043,18699.5,p7,0.0022696742935647625,0.5401833078221093,2.909469970897816,2.644036461157772,True,downregulated
Lockd,2.1529274,0.8891414,-0.7389612748740155,0.0012621921066013734,20169.5,p7,0.002320765161968012,0.7389612748740155,2.898874540109735,2.634368803542954,True,downregulated
Cdk5r2,4.693227,3.2254293,-0.4301486526342492,0.0012643335205304899,18879.0,p7,0.002320765161968012,0.4301486526342492,2.8981383477152485,2.634368803542954,False,not_significant
Efna5,3.3154705,1.9597751,-0.5440302940631067,0.0012787613736083712,19241.0,p7,0.002342768928748161,0.5440302940631067,2.893210490543996,2.630270544488154,True,downregulated
Cd80,2.6227388,1.4049077,-0.5910992795511225,0.0013079898393079064,19878.0,p7,0.002391752849020172,0.5910992795511225,2.883395629673562,2.6212837000399505,True,downregulated
Epha2,5.033951,3.0232491,-0.5847418512813861,0.0013344245374881203,19269.0,p7,0.002435451627354744,0.5847418512813861,2.874705980796779,2.61342049191095,True,downregulated
Pld1,4.5394406,2.7134922,-0.5769637709242554,0.0013412049313067667,19248.5,p7,0.0024400287640184678,0.5769637709242554,2.8725048584378343,2.612605053996981,True,downregulated
Camk2d,3.8810868,2.0361202,-0.6849735181510812,0.0013420158202101574,19092.5,p7,0.0024400287640184678,0.6849735181510812,2.872242364502737,2.612605053996981,True,downregulated
Tead1,24.739204,16.525314,-0.5545271404543237,0.0013532910024255944,18627.0,p7,0.0024558778115851996,0.5545271404543237,2.8686088056502284,2.609793244645846,True,downregulated
Sema7a,11.989543,8.011515,-0.5275091492069367,0.0013650045774434142,18637.5,p7,0.0024724611214069388,0.5275091492069367,2.8648658922458754,2.6068705288070957,True,downregulated
Slc1a1,6.85114,4.5913672,-0.4897010500380153,0.0013773515225841125,18743.5,p7,0.002485865099205231,0.4897010500380153,2.8609552065581276,2.604522442975311,False,not_significant
Stx3,4.0254564,2.2549472,-0.6266204980247909,0.0013775835758095655,19390.0,p7,0.002485865099205231,0.6266204980247909,2.8608820437198315,2.604522442975311,True,downregulated
Nfatc4,4.3501062,1.96624,-0.850932184747424,0.0014166355601696419,20024.0,p7,0.002549413396279264,0.850932184747424,2.848741860806994,2.593559736454638,True,downregulated
Ephb3,3.9423075,2.6992848,-0.41793839521751236,0.0014181112016803407,19341.5,p7,0.002549413396279264,0.41793839521751236,2.84828971246565,2.593559736454638,False,not_significant
Fbxo38,9.488283,6.2206626,-0.5385754051872069,0.0014345531546704638,18694.5,p7,0.0025741514551096173,0.5385754051872069,2.8432833551542096,2.5893659041358696,True,downregulated
Epha4,37.92676,25.55238,-0.551921169541913,0.0014468185377047625,18651.0,p7,0.0025913167839488284,0.551921169541913,2.8395859353739867,2.586479492027188,True,downregulated
Mpz,5.4303265,3.4267206,-0.5386536593041252,0.001457863366571837,18969.0,p7,0.002601391880871679,0.5386536593041252,2.836283176926474,2.5847942195532947,True,downregulated
Neurod2,22.17455,12.518624,-0.777592922954832,0.0014562344311037354,18732.0,p7,0.002601391880871679,0.777592922954832,2.8367687047350603,2.5847942195532947,True,downregulated
Sec22b,4.059808,2.4978263,-0.5326239145875493,0.0014622297776754776,19451.0,p7,0.0026043424611659717,0.5326239145875493,2.8349843761227396,2.58430190826991,True,downregulated
Gng2,17.197905,12.017836,-0.48328273784024245,0.0014872826322273442,18662.0,p7,0.002644058012848612,0.48328273784024245,2.8276064935135747,2.5777290202969745,False,not_significant
Clstn2,11.557246,7.247406,-0.6065077814329083,0.0015136674470283427,18870.5,p7,0.002681034592522526,0.6065077814329083,2.8199695289208657,2.571697582419684,True,downregulated
Ccnd2,29.631353,21.64645,-0.43572419311464056,0.0015110730589012608,18667.0,p7,0.002681034592522526,0.43572419311464056,2.8207145374408396,2.571697582419684,False,not_significant
Fbxo28,7.101234,5.252797,-0.3736399628618784,0.0016112506007961976,18844.0,p7,0.002848619846711509,0.3736399628618784,2.792836907700651,2.5453655042499297,False,not_significant
Lrrc4,5.3894825,3.5340674,-0.49489325323708655,0.0016700647695417918,19003.0,p7,0.002947173122720809,0.49489325323708655,2.777266685433777,2.5305943520923884,False,not_significant
Slc1a6,4.7972984,2.8731904,-0.5818583292389063,0.0017121693063398143,19103.0,p7,0.0030159312552040765,0.5818583292389063,2.7664532927116707,2.520578561948745,True,downregulated
Atp1a3,34.736897,24.71795,-0.47463865759419194,0.0017442578220769611,18721.0,p7,0.003066826939915536,0.47463865759419194,2.75838932076261,2.513310730427779,False,not_significant
Crmp1,23.791525,16.061537,-0.5390994112068922,0.0018611117327105803,18746.5,p7,0.003266302126877801,0.5390994112068922,2.7302275530148448,2.4859436463087072,True,downregulated
Syn1,13.3499365,9.226658,-0.488709610562197,0.001994982177036114,18778.0,p7,0.0034948592882384478,0.488709610562197,2.7000609799017656,2.4565703053465664,False,not_significant
Kcnj6,2.4941275,1.3601093,-0.5660785655625286,0.0020015838515021153,20244.0,p7,0.003500037335959983,0.5660785655625286,2.6986262114635116,2.455927322874035,True,downregulated
Asxl3,13.121804,8.042999,-0.6430511707876603,0.0020191635946012008,18808.0,p7,0.003524358274213005,0.6430511707876603,2.6948284926688943,2.45291994912357,True,downregulated
Rnd3,6.9958916,3.5348866,-0.8181924339045593,0.00205706166521647,19170.5,p7,0.0035839912860395843,0.8181924339045593,2.6867526891211124,2.445633054933329,True,downregulated
Wnt5b,2.4006686,1.1763624,-0.6438996233138731,0.0020891511061468856,20012.0,p7,0.0036333062715598013,0.6438996233138731,2.680030146811248,2.4396979915008785,True,downregulated
Ptprf,7.872664,4.815818,-0.6093852509495095,0.0021211337635211013,18988.0,p7,0.0036822575279932316,0.6093852509495095,2.6734319430217104,2.4338858412868403,True,downregulated
Efna2,4.9096613,3.2946255,-0.46054310810275895,0.0021606428551165006,19234.0,p7,0.0037440742615737197,0.46054310810275895,2.665417014176738,2.4266555458655996,False,not_significant
Mcm2,8.071064,5.339282,-0.516952327184296,0.002199935943860367,19103.5,p7,0.003805294605596311,0.516952327184296,2.657589964465512,2.41961171454862,True,downregulated
Cul3,4.1354604,2.3637645,-0.6104168997777781,0.0024215868599425706,19472.0,p7,0.004181157168246165,0.6104168997777781,2.615899948621485,2.378703507163974,True,downregulated
Emx1,3.947465,2.7864616,-0.3858391898766729,0.0024320725563036143,19533.0,p7,0.004191722897758474,0.3858391898766729,2.614023472848213,2.3776074349823735,False,not_significant
Reln,7.8128276,4.8909388,-0.5811074256376059,0.002461412370613058,19218.0,p7,0.00423468794944182,0.5811074256376059,2.6088156210476874,2.373178586945698,True,downregulated
Cacna1c,10.245885,6.181126,-0.6471151806768728,0.0024806971372703344,18948.0,p7,0.004260231219641361,0.6471151806768728,2.605426254527122,2.370566829373977,True,downregulated
Grin2b,16.882174,10.22313,-0.6720469915910963,0.0025730753819437242,18902.0,p7,0.004410986369046384,0.6720469915910963,2.5895474903218583,2.35546428428849,True,downregulated
Unc13a,11.737221,7.9427314,-0.5102630722898653,0.002621675100826247,18892.5,p7,0.004486288942590369,0.5102630722898653,2.581421130594531,2.348112758811124,True,downregulated
Celf2,8.49095,5.655647,-0.5119735702245215,0.002649243635294732,18936.0,p7,0.004525398380574631,0.5119735702245215,2.576878100366939,2.3443431828964316,True,downregulated
Bmp4,3.9098368,1.974854,-0.7228562000903568,0.002672989432875994,19828.0,p7,0.0045578505427370415,0.7228562000903568,2.5730027581356127,2.3412399199473906,True,downregulated
Homer3,5.414604,3.5970864,-0.48064045615232526,0.002693535708578862,19365.0,p7,0.004584741631623595,0.48064045615232526,2.569677262577295,2.3386851335210688,False,not_significant
Cd276,5.635755,3.8425503,-0.45449360708790004,0.0027530464596723665,19138.5,p7,0.004669478094143943,0.45449360708790004,2.560186459507837,2.33073165765654,False,not_significant
Gabra1,9.25616,4.685722,-0.8510752090047055,0.002751740478303894,18998.5,p7,0.004669478094143943,0.8510752090047055,2.560392527615042,2.33073165765654,True,downregulated
Cadm3,5.8909564,4.5134964,-0.3217367316817918,0.0027761091586315685,18949.0,p7,0.00470029063895292,0.3217367316817918,2.556563461106487,2.327875286959825,False,not_significant
C1ql3,5.001061,3.497411,-0.41612284967815083,0.0027861316972595637,19631.5,p7,0.00470895498128377,0.41612284967815083,2.554998358823287,2.3270754614947373,False,not_significant
Fbxo2,4.6005054,2.2300236,-0.7940122961733675,0.0028738786349958344,20012.0,p7,0.004848723180309317,0.7940122961733675,2.5415315762381647,2.3143726095936676,True,downregulated
Icam1,2.5085785,1.3395616,-0.5846484536255332,0.0029614936661382435,20385.0,p7,0.004987778806127568,0.5846484536255332,2.5284891918645545,2.3020928144974775,True,downregulated
Cldn3,3.0249264,1.5118608,-0.6802058671294143,0.003017067205007406,19980.0,p7,0.005072477262359211,0.6802058671294143,2.5204150158313743,2.294779891037654,True,downregulated
Nectin3,15.0704365,11.190743,-0.39862300288441826,0.0030353853392500094,18983.5,p7,0.005085462348481691,0.39862300288441826,2.517786167822007,2.293669556749829,False,not_significant
Itgb2l,3.5805035,2.0496407,-0.5868669227259038,0.0030347831484167217,19725.5,p7,0.005085462348481691,0.5868669227259038,2.517872336157314,2.293669556749829,True,downregulated
Vamp1,3.0426548,2.1107583,-0.3780366943899452,0.0030443908663836017,19808.0,p7,0.005091664166773968,0.3780366943899452,2.5164995896754454,2.2931402490338506,False,not_significant
Homer1,4.659443,3.1310904,-0.4541374138069921,0.0031659757510274903,19486.5,p7,0.00528580299301981,0.4541374138069921,2.4994924158271954,2.2768890274772575,False,not_significant
Lnpk,4.2176805,2.8162057,-0.45126963979397966,0.003178072852236479,19507.0,p7,0.005296788087060799,0.45126963979397966,2.497836151508232,2.2759874018918755,False,not_significant
Kcnh1,4.710631,2.5418782,-0.6891355287842146,0.003197373534961551,19453.0,p7,0.005319720266140535,0.6891355287842146,2.495206624067297,2.27411120418346,True,downregulated
Cntnap1,7.049741,4.69496,-0.4992565893767196,0.0032385740623316235,19122.0,p7,0.005378946539512731,0.4992565893767196,2.489646166698971,2.2693027720799317,False,not_significant
Drd1,2.6657255,1.3950506,-0.614042581835416,0.0032760306957887154,19675.0,p7,0.005431760739131548,0.614042581835416,2.484652037635306,2.2650593683231737,True,downregulated
Akt2,7.5073137,5.469869,-0.39496712628763003,0.003297192085680641,19062.0,p7,0.005457421383195544,0.39496712628763003,2.481855751273243,2.2630125117966116,False,not_significant
Unc5d,3.620705,2.1676788,-0.5446868820100289,0.0033424160183475713,19385.0,p7,0.005522752801400462,0.5446868820100289,2.4759394960260184,2.2578443953767806,True,downregulated
Rock1,3.80702,1.9780611,-0.6907694467479184,0.0033505311017981766,20090.0,p7,0.0055266492400794665,0.6907694467479184,2.4748863463068957,2.2575380979172155,True,downregulated
Cdkl5,6.215296,4.4356756,-0.4085991748130521,0.003394727219473001,19142.5,p7,0.005589945335667377,0.4085991748130521,2.469195117359085,2.252592439078531,False,not_significant
Gls,9.46931,6.674124,-0.4480923979605468,0.0034758104665405408,19016.5,p7,0.005713661040888561,0.4480923979605468,2.458943913345288,2.2430855274181187,False,not_significant
Gabra5,15.983341,9.343755,-0.7153603383840195,0.003542359499093673,19045.0,p7,0.005813102767743464,0.7153603383840195,2.4507073661979053,2.2355919992405173,True,downregulated
Cx3cr1,6.2624874,4.3204894,-0.44890479930574473,0.0036959475366331184,19218.0,p7,0.006054794599262446,0.44890479930574473,2.4322742021468575,2.21790058512538,False,not_significant
Tubb3,14.311926,9.577963,-0.5335939349116774,0.003840868725960124,19032.0,p7,0.006281488887430527,0.5335939349116774,2.4155705359916584,2.2019374041997044,True,downregulated
Sema6c,6.638453,4.814107,-0.39372287530034844,0.003852230025477408,19183.0,p7,0.0062893551436365835,0.39372287530034844,2.414287788055062,2.201393881091632,False,not_significant
Meis2,15.119663,9.334377,-0.6413701443993116,0.003886485616392669,19037.0,p7,0.006334509663390428,0.6413701443993116,2.410442935248563,2.1982869969960963,True,downregulated
Gal,3.579746,2.0565495,-0.5833636343451976,0.0038965570219748696,19921.0,p7,0.006340160578128601,0.5833636343451976,2.4093189639396626,2.1978997425422384,True,downregulated
Lamb1,19.145748,14.324806,-0.39460655209467616,0.004135553340698551,19062.0,p7,0.006717650096566175,0.39460655209467616,2.3834663732373733,2.1727826210790604,False,not_significant
Lrig2,4.8003044,3.4460788,-0.3835951072527654,0.004252525051139549,19619.0,p7,0.006895986569415485,0.3835951072527654,2.37135311932865,2.1614035930120012,False,not_significant
Atp6v1d,4.5957084,3.2935731,-0.3821420076534677,0.004306380169702193,19340.5,p7,0.006971542939146889,0.3821420076534677,2.365887633055071,2.156671093379765,False,not_significant
Tbr1,4.5593343,2.6993496,-0.5876404703794464,0.00446774316467206,19611.0,p7,0.00722059501361141,0.5876404703794464,2.3499118009484854,2.1414270128901105,True,downregulated
Cacna2d2,3.313994,1.7347089,-0.6576368726229638,0.004563013722540572,19637.0,p7,0.007362173401073865,0.6576368726229638,2.3407482251535527,2.132993957842534,True,downregulated
Cd86,4.7142906,1.9123904,-0.9723706764000802,0.004614154122769529,20263.5,p7,0.007422984532903029,0.9723706764000802,2.335907903193675,2.129421444375493,True,downregulated
Unc5a,7.5009575,4.4072614,-0.6527272517119823,0.004616168506399071,19309.0,p7,0.007422984532903029,0.6527272517119823,2.3357183462856925,2.129421444375493,True,downregulated
Slitrk3,4.852503,3.4259386,-0.40307028605027273,0.004699575934539489,19641.0,p7,0.007544469727688812,0.40307028605027273,2.3279413287873587,2.122371279736201,False,not_significant
Fzd3,17.320618,11.329948,-0.571301379283752,0.004790199812203445,19116.5,p7,0.007677114891010531,0.571301379283752,2.3196463706089254,2.1148019599586685,True,downregulated
Hpgds,7.1289945,4.752962,-0.4987719367502484,0.004849540614197908,19371.0,p7,0.007759264982716653,0.4987719367502484,2.314299399164358,2.110179416508433,False,not_significant
Sun2,7.210182,5.0468082,-0.44124040804102915,0.004866026809684042,19284.0,p7,0.007772688414803127,0.44124040804102915,2.3128255026255524,2.1094287415887236,False,not_significant
Ccna2,6.2603536,4.5278845,-0.39331233847511504,0.004943046121963669,19452.0,p7,0.007882598466918807,0.39331233847511504,2.306005337259056,2.103330595477312,False,not_significant
Pak1,9.306639,6.5305724,-0.45274246990589717,0.004962882125462746,19153.5,p7,0.007901105871383476,0.45274246990589717,2.3042660397067714,2.102312118807354,False,not_significant
C1qb,7.398582,5.292108,-0.41660231610631804,0.005228758236147039,19331.0,p7,0.008310609117054895,0.41660231610631804,2.2816014383261316,2.080367143907695,False,not_significant
Stmn2,17.676895,12.140022,-0.5072869188464996,0.005357761449302249,19164.0,p7,0.00850157188649613,0.5072869188464996,2.271016626964846,2.070500768577747,True,downregulated
Sst,3.0084918,1.861962,-0.48605500972020527,0.00540660805657124,19870.0,p7,0.008564923653974241,0.48605500972020527,2.2670751127691235,2.067276503895841,False,not_significant
Kcnc1,4.7534943,2.7585633,-0.6142571188504573,0.00541624987190503,19574.0,p7,0.008566062400376983,0.6142571188504573,2.266301308228686,2.0672187662643755,True,downregulated
Itga4,8.096569,5.849258,-0.4093748150445422,0.005537995697100114,19302.0,p7,0.00874420373226334,0.4093748150445422,2.256647386027498,2.0582797322606643,False,not_significant
Smim3,3.239069,1.5781981,-0.717384338521601,0.0056491877972711085,20382.0,p7,0.008905123621314062,0.717384338521601,2.248013987670666,2.0503600472639727,True,downregulated
Gabrr1,1.8466781,1.3187658,-0.29592229566132816,0.005783103917680533,20537.0,p7,0.00910127829667756,0.29592229566132816,2.237839003707171,2.0408976056783694,False,not_significant
Chrna2,2.8883443,1.4113394,-0.6893212377082968,0.005794455995864943,20389.0,p7,0.00910421891330662,0.6893212377082968,2.2369873308969357,2.0407573080999217,True,downregulated
Efemp1,3.8155067,2.4095523,-0.49810527911073693,0.005834818978636012,19911.0,p7,0.009152657221389823,0.49810527911073693,2.2339726131060127,2.038452802212005,False,not_significant
Gdf7,2.377931,0.35446167,-1.3184203422239076,0.005965642060106322,21322.5,p7,0.009342604205060471,1.3184203422239076,2.2243428079609058,2.0295320494397524,True,downregulated
Myt1l,8.613386,5.3007994,-0.6095098136104478,0.0060078306810261725,19287.0,p7,0.009393350901930173,0.6095098136104478,2.221282315573165,2.0271794536747643,True,downregulated
Snap23,7.443923,5.47368,-0.3833273643616809,0.006391045668345943,19336.0,p7,0.009976266409125375,0.3833273643616809,2.1944280791124084,2.0010319618482564,False,not_significant
Dcx,12.6320305,8.76546,-0.4812405563644613,0.006573897289919563,19272.0,p7,0.01023172408718926,0.4812405563644613,2.182177085585948,1.9900511797321814,False,not_significant
Pecam1,9.091,6.4890594,-0.43021264634718137,0.00657601433520393,19296.5,p7,0.01023172408718926,0.43021264634718137,2.1820372487385082,1.9900511797321814,False,not_significant
Rras2,10.029571,6.5044427,-0.5555597817999725,0.006656472016938662,19315.0,p7,0.010340150705924134,0.5555597817999725,2.1767558893790695,1.985473131428317,True,downregulated
Gria1,41.587803,30.485916,-0.4357336571975405,0.006694232694969742,19256.0,p7,0.010382008703022541,0.4357336571975405,2.174299195416412,1.9837186113969614,False,not_significant
Sema3e,11.054938,5.9387736,-0.7968716622307829,0.006775324631063173,19628.5,p7,0.01049082523519459,0.7968716622307829,2.1690698912872444,1.9791903477459298,True,downregulated
Prkcz,4.5144114,3.5565512,-0.2752646316307745,0.006865756718613536,19480.0,p7,0.010613730193025755,0.2752646316307745,2.1633115894386075,1.9741319565756192,False,not_significant
Tgfb1,3.871782,2.357695,-0.5369783652696634,0.006894019728744653,20091.0,p7,0.01064028768423612,0.5369783652696634,2.161527478097686,1.973046629748936,True,downregulated
Cd34,7.7076864,5.6601825,-0.3867277501565171,0.007166978663333383,19363.0,p7,0.011043819449117252,0.3867277501565171,2.1446638884578166,1.956880702077418,False,not_significant
Grm2,2.076954,0.85605913,-0.7292601477840546,0.007225809722868333,20638.0,p7,0.011116630342874358,0.7292601477840546,2.141113478887058,1.9540268355299133,True,downregulated
Hcn1,16.185894,9.44255,-0.7187508922437951,0.007449155190129118,19442.5,p7,0.011441902372038326,0.7187508922437951,2.127892977865033,1.9415017621695396,True,downregulated
Pak6,4.885164,3.48045,-0.39343895482746,0.007464787498148145,19495.5,p7,0.011447597441249551,0.39343895482746,2.126982550925592,1.9412856510964533,False,not_significant
Gnai1,16.487467,12.695037,-0.35266816742888646,0.007516293049077621,19306.0,p7,0.01150819988375521,0.35266816742888646,2.1239962957460357,1.9389926035371838,False,not_significant
