gene,ctrl_mean,mut_mean,log2fc,pvalue,statistic,time_point,pvalue_adj,abs_log2fc,-log10_pvalue,-log10_pvalue_adj,significant,regulation
Meis2,30.57135,10.709803,-1.4308991975253458,0.0001336755584641899,3589.0,e16,0.0002736216122081499,1.4308991975253458,3.8739479928464036,3.562849602521918,True,downregulated
Ptprd,8.933727,4.668789,-0.8092945892166646,0.00013463381241507512,3616.0,e16,0.0002749967232307918,0.8092945892166646,3.870845856150912,3.560672481047061,True,downregulated
Cycs,7.3223486,4.682712,-0.5504110979561803,0.00015443620568622316,3650.0,e16,0.00031477443197191986,0.5504110979561803,3.8112508770154747,3.5020005511048025,True,downregulated
Slit1,8.250443,4.320817,-0.7978747451361229,0.00016020000300518377,3617.0,e16,0.00032583051458681445,0.7978747451361229,3.7953374801048727,3.4870082456993923,True,downregulated
Gap43,11.235995,4.1534066,-1.2475331217057524,0.00016988629691005235,3628.5,e16,0.00034480094087452486,1.2475331217057524,3.7698416500677103,3.4624315577659535,True,downregulated
Arv1,9.091042,5.2408137,-0.6932690347593881,0.00017109642731855546,3657.0,e16,0.00034652440975909966,0.6932690347593881,3.7667590589103104,3.460266167544827,True,downregulated
Pvr,10.537838,6.8875313,-0.5487271832064,0.0001744197667211539,3617.0,e16,0.0003525115285311742,0.5487271832064,3.7584042986955066,3.4528266752808046,True,downregulated
Cdkl5,15.103109,9.490049,-0.6183178194459134,0.00018117846192992654,3619.5,e16,0.0003654019400267426,0.6183178194459134,3.741893431498855,3.43722915117978,True,downregulated
Cplx1,13.144247,5.8541527,-1.0451651453287107,0.00018280442898169704,3653.0,e16,0.0003679082847430381,1.0451651453287107,3.7380132863975364,3.434260432398082,True,downregulated
Epha8,14.269913,6.2219567,-1.080230134387957,0.0001839780207784704,3668.0,e16,0.0003694956065843757,1.080230134387957,3.73523405755995,3.4323907211325,True,downregulated
Gmnn,5.350502,3.1848218,-0.6017044372349042,0.00018866770725580012,3870.5,e16,0.00037812317111809627,0.6017044372349042,3.7243024281910784,3.422366708566073,True,downregulated
Cacna1b,26.769163,12.221183,-1.0706324476353721,0.00020712091490581613,3636.5,e16,0.0004133994364968847,1.0706324476353721,3.683776044179645,3.383630119693395,True,downregulated
Bcl2l11,14.760219,10.630209,-0.4384105284185335,0.00020713034266145995,3647.0,e16,0.0004133994364968847,0.4384105284185335,3.683756276359132,3.383630119693395,False,not_significant
Shank2,13.674129,8.176262,-0.6772963537090635,0.00021235898290246447,3638.0,e16,0.0004229556505941201,0.6772963537090635,3.6729293633878832,3.3737051685871644,True,downregulated
Cd80,5.018786,3.4723055,-0.428453758276523,0.00021837792092014208,3767.0,e16,0.0004340430726363072,0.428453758276523,3.6607912730518697,3.362467170763814,False,not_significant
Syt1,8.494773,4.196273,-0.8696563085227904,0.0002210465307377999,3661.0,e16,0.0004384393998105122,0.8696563085227904,3.655516296832539,3.3580904254373833,True,downregulated
Ptprb,12.17041,8.104448,-0.5326567698108188,0.00022193531139418922,3644.5,e16,0.0004392946369864364,0.5326567698108188,3.6537735931101003,3.3572440986727954,True,downregulated
Vip,2.7952392,1.3207422,-0.7096045197808999,0.0002227075209712964,4170.5,e16,0.0004399160908074991,0.7096045197808999,3.6522651163239357,3.3566301525466606,True,downregulated
Nrn1,33.146362,21.390099,-0.6088710132490754,0.00022363942429201174,3642.0,e16,0.0004408497891587911,0.6088710132490754,3.6504516344026525,3.3557093625777186,True,downregulated
Camk2d,11.307574,6.4358544,-0.7269760124847963,0.0002267190376739828,3652.0,e16,0.00044600466427668754,0.7269760124847963,3.644512010488314,3.350660599451456,True,downregulated
Grm5,5.613723,2.7058687,-0.835650804246175,0.00022870765128931673,3754.5,e16,0.0004489966160281064,0.835650804246175,3.6407193060659844,3.3477569321500362,True,downregulated
Mki67,42.625847,22.354717,-0.9014691579541816,0.00022929636625821967,3644.5,e16,0.00044923369715896104,0.9014691579541816,3.6396028276359935,3.3475276746249385,True,downregulated
Bmp7,51.513435,28.125044,-0.8504263552731988,0.00023870674621099785,3649.0,e16,0.00046671787446549476,0.8504263552731988,3.6221353070057765,3.3309455660891767,True,downregulated
Ssh3,9.048136,5.2771435,-0.6787477708203501,0.000245433454328182,3684.0,e16,0.00047889454503059905,0.6787477708203501,3.610066240142531,3.3197601098703227,True,downregulated
Elavl4,14.58656,9.8414135,-0.5237497123790715,0.0002500587825527585,3654.0,e16,0.00048692988083295767,0.5237497123790715,3.6019578875781493,3.312533573815811,True,downregulated
Snap23,14.77991,10.472067,-0.45996364530958705,0.0002556683519137273,3657.0,e16,0.0004968453802372029,0.45996364530958705,3.5923230280936793,3.3037787439777575,False,not_significant
Cdk4,10.671148,6.1776085,-0.7013713746797772,0.0002566192528309958,3675.0,e16,0.0004976858236722342,0.7013713746797772,3.5907107638434046,3.303044729737405,True,downregulated
Chrnb2,23.34073,12.781713,-0.8206173057513787,0.00025715695860761655,3658.0,e16,0.000497723145692161,0.8206173057513787,3.589801719276001,3.3030121627266302,True,downregulated
Lpar1,21.06232,10.907135,-0.8897582279350732,0.0002717273993716906,3678.5,e16,0.0005248658016032655,0.8897582279350732,3.565866567706583,3.2799517234003464,True,downregulated
Gjb6,13.300525,7.446161,-0.75970046527616,0.0002732832090465945,3677.5,e16,0.0005268110053910255,0.75970046527616,3.5633870512287737,3.278345160948923,True,downregulated
Satb2,14.609742,8.265659,-0.7524811623392835,0.00028064653060808065,3668.0,e16,0.0005399211811297744,0.7524811623392835,3.5518403222206474,3.2676696348044687,True,downregulated
Mpped1,41.062157,20.737864,-0.9523126689608844,0.0003055150035109841,3676.0,e16,0.0005865888067410895,0.9523126689608844,3.5149674571660046,3.231666228462455,True,downregulated
Slc6a1,14.326634,9.149426,-0.5946427251058182,0.0003206180554726903,3682.0,e16,0.0006143579506063527,0.5946427251058182,3.49401202417975,3.211578517007427,True,downregulated
Ndrg4,7.309555,3.2402182,-0.970632733534743,0.0003231871888812047,3729.0,e16,0.0006175882152886291,0.970632733534743,3.4905458629607953,3.2093009997253477,True,downregulated
Slc6a11,8.634147,3.7279518,-1.0269415735931893,0.00032359049196893793,3702.0,e16,0.0006175882152886291,1.0269415735931893,3.4900042477089888,3.2093009997253477,True,downregulated
Cux2,17.451633,11.418703,-0.5712340216336255,0.0003304446206339299,3685.0,e16,0.0006294183250170093,0.5712340216336255,3.4809013136922236,3.20106061709818,True,downregulated
Ptprc,8.750341,4.83124,-0.7416499910623833,0.0003405403444416087,3780.0,e16,0.0006473638230969196,0.7416499910623833,3.4678314290362744,3.1888515741153673,True,downregulated
Robo1,44.446438,24.17259,-0.852313540872535,0.0003444453261646816,3689.0,e16,0.0006534931089290402,0.852313540872535,3.462879703885152,3.184758987685383,True,downregulated
Cacna1c,28.383177,16.302702,-0.763993039947368,0.000374220129897644,3699.0,e16,0.0007085824944807461,0.763993039947368,3.42687285481481,3.1496095811085776,True,downregulated
Ccdc80,54.87958,32.35348,-0.7444838631667283,0.00037498943828360635,3701.0,e16,0.0007086414581737443,0.7444838631667283,3.425980964164933,3.1495734434092837,True,downregulated
Gabra4,10.326062,7.673028,-0.38503868724244106,0.00040671640754639626,3708.0,e16,0.0007670879199303349,0.38503868724244106,3.390708307154968,3.1151548564521585,False,not_significant
Ngfr,18.880875,12.132199,-0.5982726790514864,0.00042071919114156504,3761.0,e16,0.0007919420068547107,0.5982726790514864,3.37600767715156,3.101306620209928,True,downregulated
Nos1,7.783859,3.9730532,-0.8207229897796116,0.00045856609465180385,3808.5,e16,0.0008611121626717194,0.8207229897796116,3.3385980591786453,3.0649402765871803,True,downregulated
Btrc,10.456023,7.196628,-0.4830038764432594,0.0004592598200915837,3724.5,e16,0.0008611121626717194,0.4830038764432594,3.337941548650918,3.0649402765871803,False,not_significant
Bcl11b,18.731052,7.368132,-1.2374903735373877,0.0004614562647801309,3728.0,e16,0.0008635438873078472,1.2374903735373877,3.3358694536082023,3.06371558568045,True,downregulated
Fn1,16.553022,12.383288,-0.39128682228692324,0.0004767214007780831,3756.0,e16,0.000890374600675019,0.39128682228692324,3.321735351468783,3.0504272374244903,False,not_significant
Adcy3,10.86939,7.524391,-0.47757703291371006,0.0004887551760619619,3737.0,e16,0.0009110776097465697,0.47757703291371006,3.3109086302646293,3.040444626266252,False,not_significant
Aqp4,5.9263277,3.6938336,-0.5613239524773248,0.0005020205587985626,3862.0,e16,0.0009339917372996514,0.5613239524773248,3.2992784972176383,3.029656965805281,True,downregulated
Sema3d,5.3387113,3.6033158,-0.46151612422641913,0.0005208668787819444,3845.5,e16,0.0009671802778156027,0.46151612422641913,3.28327325788611,3.0144925679404846,False,not_significant
Cntn4,3.5313492,1.1745878,-1.0591986782041054,0.0005260717701150339,4001.0,e16,0.0009749592650780553,1.0591986782041054,3.2789550025408145,3.011013529246479,True,downregulated
Efhd2,32.95108,21.931555,-0.5661233065552767,0.000537437533190764,3739.0,e16,0.0009941041076360951,0.5661233065552767,3.26967200688604,3.0025681316949298,True,downregulated
Ripk1,19.596428,14.631532,-0.3979349961652723,0.0005754672377854611,3747.0,e16,0.0010624010543731591,0.3979349961652723,3.239979396367821,2.9737115069630518,False,not_significant
Shank1,19.307104,10.084422,-0.8734509621711811,0.000595374268337597,3751.0,e16,0.0010970427977045932,0.8734509621711811,3.2252099391895945,2.9597764294495503,True,downregulated
Socs7,21.70476,18.203838,-0.24160006429274544,0.0006072950916335627,3753.0,e16,0.0011168645363375867,0.24160006429274544,3.2166002289796487,2.9519994989423424,False,not_significant
Egfr,7.7112145,4.2452674,-0.7318575576819311,0.0006745036635073766,3826.5,e16,0.0012380946787133489,0.7318575576819311,3.171015687153356,2.907246142981062,True,downregulated
Epb41l1,31.330317,18.664377,-0.7173031372155789,0.0006764794098648044,3765.5,e16,0.0012393515905920083,0.7173031372155789,3.1697454175706943,2.9068054715148524,True,downregulated
Cacna1a,32.347706,17.791777,-0.8274860425342159,0.0006780229199617641,3766.0,e16,0.0012398133393586544,0.8274860425342159,3.168755624946101,2.9066436953124897,True,downregulated
Creb1,16.863947,14.250271,-0.22821600405679968,0.0007033040431284093,3770.0,e16,0.001283596732705842,0.22821600405679968,3.1528568859232773,2.8915713970374477,False,not_significant
Cntnap1,12.766267,8.407528,-0.5492498065347731,0.0007054287305958775,3791.0,e16,0.0012850314637040654,0.5492498065347731,3.151546856427593,2.8910862386005713,True,downregulated
Itpr1,37.50503,27.34822,-0.4417887876696845,0.00071561166986853,3772.0,e16,0.0013011121270336907,0.4417887876696845,3.145322585770704,2.885685275264948,False,not_significant
Cobll1,21.549292,13.709866,-0.616298049508383,0.0007286845673091328,3785.0,e16,0.0013223765304664792,0.616298049508383,3.137460428229369,2.8786448672249865,True,downregulated
Camk2a,4.17966,2.0316427,-0.772757636668396,0.0007605684489176338,3868.5,e16,0.001377633416907412,0.772757636668396,3.118861694629379,2.8608663311905995,True,downregulated
Cdh5,31.960424,19.267702,-0.7015522906589394,0.0007827376151785301,3788.5,e16,0.001412458854457498,0.7015522906589394,3.1063837952564644,2.850024194511944,True,downregulated
Pard6a,8.909471,5.5310745,-0.6014876089021497,0.0007822843325185802,3792.0,e16,0.001412458854457498,0.6014876089021497,3.1066353676561396,2.850024194511944,True,downregulated
Nr4a3,59.03637,29.36277,-0.9835333153029927,0.000804247687674741,3786.5,e16,0.0014485511823034735,0.9835333153029927,3.094610179081938,2.8390661550689416,True,downregulated
Dnm1,21.149439,12.992865,-0.6625788092936638,0.0008092248840694819,3786.5,e16,0.0014547863084395179,0.6625788092936638,3.0919307709235992,2.8372007949125875,True,downregulated
Stx3,9.2858095,5.62687,-0.6342557846323391,0.000854554478312226,3822.0,e16,0.001533406166691097,0.6342557846323391,3.0682602455515418,2.814342794533202,True,downregulated
Plxnb3,3.2746534,1.1461568,-0.9940519827173723,0.0009056364713986814,4308.0,e16,0.0016220354711618174,0.9940519827173723,3.043046096084853,2.7899396527380547,True,downregulated
Vsir,11.590136,7.0626044,-0.6429759719818651,0.0009180847762629196,3843.0,e16,0.0016412688737661135,0.6429759719818651,3.0371172140457694,2.784820266705757,True,downregulated
Fbxw7,13.57471,10.079794,-0.3955361176916702,0.0009267641221478346,3802.5,e16,0.00165370549676937,0.3955361176916702,3.0330307874142357,2.7815418300410566,False,not_significant
Rgs4,7.426013,4.253247,-0.6816407802899909,0.0010043061440311142,3842.0,e16,0.0017887456368643224,0.6816407802899909,2.9981338804214386,2.7474514125686085,True,downregulated
Hopx,22.466204,11.05098,-0.9614340380121338,0.0010211989268787986,3826.5,e16,0.001815464758895642,0.9614340380121338,2.9908896502434836,2.741012177026884,True,downregulated
Sema3b,14.877748,7.9977407,-0.8193715581578671,0.0010433305489060873,3861.0,e16,0.0018513813806836298,0.8193715581578671,2.981578076211235,2.7325041082782358,True,downregulated
Stx7,11.519297,7.742926,-0.517965398514285,0.0010554799245157964,3820.0,e16,0.0018694847371497501,0.517965398514285,2.976550022664166,2.7282780761629843,True,downregulated
Cep44,13.03828,9.791456,-0.3794765780804744,0.0010590270105383065,3820.0,e16,0.0018723129468080555,0.3794765780804744,2.9750929630481857,2.7276215595974644,False,not_significant
Cnr1,45.048923,26.24576,-0.7571356976803496,0.001078315246326833,3820.5,e16,0.001902909258223823,0.7571356976803496,2.9672542542463143,2.720581920904926,True,downregulated
Neurod6,52.9864,25.12494,-1.0471682602555044,0.0010862095458761122,3826.0,e16,0.001913323236772601,1.0471682602555044,2.9640863848401104,2.7182116540771846,True,downregulated
Chrna4,4.150884,2.1558297,-0.7068007529760463,0.001111122382756975,3887.0,e16,0.0019536217718803955,0.7068007529760463,2.954238103769431,2.7091595134346,True,downregulated
Cntn1,27.841276,14.702088,-0.8771785540417429,0.001225549599185891,3843.0,e16,0.0021508731539642695,0.8771785540417429,2.9116691077355688,2.667385201029431,True,downregulated
Syt6,9.239489,4.086103,-1.0095110903651894,0.0012780020566088154,3881.5,e16,0.002238835719606684,1.0095110903651894,2.8934684472940964,2.649977772738897,True,downregulated
Acsl1,14.408682,9.348265,-0.5743545905312375,0.0013174781200855849,3850.0,e16,0.0023037868766523886,0.5743545905312375,2.880256588567028,2.6375576999775516,True,downregulated
Nrxn1,6.557864,2.6507437,-1.0497881971975038,0.0013409698370106776,3988.5,e16,0.0023406018973277285,1.0497881971975038,2.872580990803992,2.630672447258667,True,downregulated
Cstb,5.879296,3.410762,-0.6412329565945439,0.0014071332124447281,4035.0,e16,0.002447188195556049,0.6412329565945439,2.8516647862247386,2.611332630914369,True,downregulated
Bmerb1,8.529953,4.953754,-0.6786694991780344,0.001405472861955803,3876.0,e16,0.002447188195556049,0.6786694991780344,2.8521775356962626,2.611332630914369,True,downregulated
Cdh9,4.516369,2.7178855,-0.5692365916174451,0.0014365925245740185,4024.0,e16,0.002493903840128495,0.5692365916174451,2.8426663977834803,2.60312029604861,True,downregulated
Tubb3,43.473404,26.219172,-0.7083196748466344,0.0014576483199939178,3857.0,e16,0.0025258887855490277,0.7083196748466344,2.836347243582589,2.5975857752714506,True,downregulated
Tigit,3.4245749,2.8809476,-0.1891298859212693,0.001467258889119305,4044.0,e16,0.002537961321719879,0.1891298859212693,2.8334932507128254,2.5955150007959333,False,not_significant
C1qc,9.023285,5.7657685,-0.5670296724528069,0.001908149200220039,3931.0,e16,0.0032946461010993477,0.5670296724528069,2.7193876703557556,2.4821912288982446,True,downregulated
Gabra2,12.413508,5.458112,-1.05450232222556,0.0020420677480630514,3944.0,e16,0.0035195422587801246,1.05450232222556,2.689929853766311,2.4535138159004717,True,downregulated
Erbb4,18.555851,10.231381,-0.8000649324929463,0.0020848347970835106,3903.0,e16,0.0035803960737033455,0.8000649324929463,2.680928352948049,2.446068927794904,True,downregulated
Cd274,14.948891,10.39063,-0.4856085684486421,0.0020848347970835106,3903.0,e16,0.0035803960737033455,0.4856085684486421,2.680928352948049,2.446068927794904,False,not_significant
Dnm2,9.639633,6.866151,-0.4357186526052075,0.002110261284623565,3909.0,e16,0.0036175907736403974,0.4357186526052075,2.675663768662052,2.4415805626286837,False,not_significant
Epha2,17.484957,13.275947,-0.37276525556422385,0.0021240959835369076,3937.0,e16,0.003634816656319842,0.37276525556422385,2.672825862271084,2.4395174904876766,False,not_significant
C1qa,11.369371,5.4233265,-0.9453796530031695,0.0021398180229521852,3981.5,e16,0.0036552051637617398,0.9453796530031695,2.6696231588882653,2.437088241417758,True,downregulated
Junb,8.484055,5.9616423,-0.44607628235989977,0.0021727739104971024,3932.5,e16,0.0036983385710588975,0.44607628235989977,2.662985462143319,2.431993333087093,False,not_significant
Adcy1,18.507795,8.904071,-0.9779572007135188,0.002169430510900767,3909.0,e16,0.0036983385710588975,0.9779572007135188,2.6636542562126544,2.431993333087093,True,downregulated
Tgfb1,14.0987015,9.866685,-0.47451259354192904,0.002183264823758234,3932.0,e16,0.0037096181076246098,0.47451259354192904,2.6608935824212714,2.4306707972011417,False,not_significant
Atp6v1d,12.635465,10.651232,-0.22688138078144185,0.002252177304951431,3912.0,e16,0.003819947372355784,0.22688138078144185,2.647397422199515,2.417942620348218,False,not_significant
Bad,11.397574,9.361859,-0.25877498412292305,0.002315279566737615,3918.0,e16,0.003920050060084852,0.25877498412292305,2.63539656103442,2.406708386887758,False,not_significant
Psen2,12.064,8.945742,-0.3934458484574931,0.002344134598283827,3917.0,e16,0.0039619176309022425,0.3934458484574931,2.6300174551054485,2.4020945577768993,False,not_significant
Trpc3,13.71546,10.038964,-0.41472780590617647,0.002358719539819321,3919.0,e16,0.003979561965248768,0.41472780590617647,2.6273236952101824,2.4001647285656853,False,not_significant
Dcc,54.058315,35.313873,-0.6004396474378778,0.002448461853140268,3922.0,e16,0.004123725226341504,0.6004396474378778,2.6111066578698754,2.3847102805027984,True,downregulated
Vtcn1,7.0437155,5.2159615,-0.371884493446158,0.0025262693790636856,3956.0,e16,0.004247318045361013,0.371884493446158,2.5975203419820754,2.371885217188355,False,not_significant
Nrp1,60.593376,34.791462,-0.7831597362182067,0.002545264524041021,3927.0,e16,0.004271772627761154,0.7831597362182067,2.5942670756606407,2.3693918714140967,True,downregulated
Gria1,32.490513,18.669085,-0.7678226561853425,0.0025826973426700496,3931.0,e16,0.004327032197143538,0.7678226561853425,2.5879264843066068,2.3638098732344286,True,downregulated
Kcnc1,8.925709,4.656936,-0.811149233187226,0.0026022854072245277,3954.0,e16,0.004352254339608967,0.811149233187226,2.5846450736524993,2.361285733010904,True,downregulated
Crip2,18.47876,14.00265,-0.37668444291608527,0.002616573126335324,3931.0,e16,0.00436853948049028,0.37668444291608527,2.582267123366461,2.359663735016523,False,not_significant
Unc5b,19.183218,11.247315,-0.7206906680799243,0.0026499787048238255,3935.0,e16,0.004416631174706376,0.7206906680799243,2.5767576160309895,2.3549088664146334,True,downregulated
Dnm3,7.17836,4.0830526,-0.6861163970786655,0.002685248825480764,3946.0,e16,0.004467658357818948,0.6861163970786655,2.5710154647032315,2.3499200448193944,True,downregulated
Atp6v1g1,12.668446,9.600462,-0.3667220473852103,0.0027410849933018223,3937.5,e16,0.004552667116902681,0.3667220473852103,2.5620774980067607,2.3417341033877213,False,not_significant
Emx2,38.378952,19.243713,-0.9599507648098756,0.0027946035728805938,3940.0,e16,0.004633539602703575,0.9599507648098756,2.553679790039142,2.3340871207270095,True,downregulated
Ccnb1,9.479899,4.6110063,-0.9012934414593818,0.0028445289800469943,4063.0,e16,0.0047081858980088185,0.9012934414593818,2.5459896372836655,2.3271463978070344,True,downregulated
C1ql1,7.176949,3.8598022,-0.7506650372768501,0.0029836515405730164,4039.0,e16,0.004929957795094829,0.7506650372768501,2.525251899310321,2.307156798661083,True,downregulated
Slitrk1,20.979568,8.2785845,-1.2441864295649083,0.0030245970056017144,3955.0,e16,0.004989025988621385,1.2441864295649083,2.5193324821363148,2.3019842337466345,True,downregulated
Efna5,12.815376,8.706814,-0.5092051317747365,0.0030753767311390173,3958.0,e16,0.005064085183350698,0.5092051317747365,2.512101675910274,2.2954989976297195,True,downregulated
Cul3,6.683951,4.7818155,-0.41032572070044954,0.00313949913633257,3983.5,e16,0.005160820498080937,0.41032572070044954,2.503139632078813,2.287281246151644,False,not_significant
Eef1a2,9.197325,4.5756316,-0.8709835630260404,0.003191607102873064,3980.0,e16,0.005237509091894259,0.8709835630260404,2.495990577082114,2.280875210124726,True,downregulated
Gsn,22.401232,14.516636,-0.5927686646666486,0.003204663503508044,3979.5,e16,0.005249960688340822,0.5927686646666486,2.494217565596583,2.279843948575105,True,downregulated
Grik3,12.470137,5.466696,-1.0586638377108295,0.0032759179726082324,3976.0,e16,0.005357548984163379,1.0586638377108295,2.484666981297947,2.271033849505993,True,downregulated
Stmn2,22.738598,11.744062,-0.8974094854297336,0.0032850084875509873,3965.0,e16,0.00536327916334855,0.8974094854297336,2.483463504006241,2.2705695970428112,True,downregulated
Sema3c,5.7554164,3.5410445,-0.5730205315926801,0.003417818367783138,4081.5,e16,0.0055706377471507855,0.5730205315926801,2.4662510205987465,2.2540950823462795,True,downregulated
Slc12a5,3.669321,2.4524803,-0.4355796017991147,0.0034827089644183184,4006.0,e16,0.005666780687867094,0.4355796017991147,2.4580828162188166,2.2466635948213924,False,not_significant
Mecom,7.8526583,3.9111464,-0.8500509017627808,0.003598684440552596,4189.0,e16,0.0058455787866844204,0.8500509017627808,2.443856233851434,2.233172481693121,True,downregulated
Pdgfrb,24.692532,17.95505,-0.43876682648038584,0.003722719143791078,3978.5,e16,0.0060368418547963425,0.43876682648038584,2.4291397273869615,2.219190201070313,False,not_significant
Camk2b,29.67486,12.167647,-1.220059154405828,0.0037886809224262886,3992.0,e16,0.0061334463499649865,1.220059154405828,2.4215119688777227,2.212295429202417,True,downregulated
Adcy2,6.2163444,3.7525826,-0.6025564981576256,0.0038747921028561495,3993.0,e16,0.0062622902672422615,0.6025564981576256,2.4117515940620566,2.2032668060036817,True,downregulated
Pax6,53.19733,26.821827,-0.9620046341213809,0.003890392103003936,3982.5,e16,0.0062769351577878635,0.9620046341213809,2.410006625000977,2.202252357689958,True,downregulated
Fxyd7,3.39514,2.4315798,-0.35703618243642354,0.003923452779099488,4095.0,e16,0.006319655483113269,0.35703618243642354,2.406331569994966,2.199306596695634,False,not_significant
Trp73,28.129332,13.714061,-0.985277141084845,0.003967209058976686,4048.5,e16,0.006379431652625826,0.985277141084845,2.40151491302026,2.1952180111100605,True,downregulated
Foxd3,5.345166,4.448577,-0.21977848233482666,0.004019082718162041,4101.0,e16,0.00645203914621331,0.21977848233482666,2.3958730553477405,2.190303006296583,False,not_significant
Cd226,4.32841,2.681129,-0.5335568370825042,0.0040278764241592005,4245.0,e16,0.006455361214011407,0.5335568370825042,2.3949238621325764,2.1900794514823194,True,downregulated
Arx,13.251515,8.137604,-0.6412275432817848,0.004061540280294383,3990.5,e16,0.006498464448471013,0.6412275432817848,2.3913092352961063,2.1871892526401813,True,downregulated
Nptx2,8.984634,5.2757115,-0.669930562215721,0.0040784544184783765,4050.0,e16,0.0065146692874197025,0.669930562215721,2.389504387080967,2.186107626044138,True,downregulated
Itgb7,2.89346,2.2200902,-0.27395173857743527,0.004150185109780047,4343.0,e16,0.00661823539101137,0.27395173857743527,2.381932532116067,2.179257790334323,False,not_significant
Slc17a6,20.453636,11.681945,-0.7584461825468946,0.004180081665472393,3998.0,e16,0.0066481472709923155,0.7584461825468946,2.37881523341215,2.1772993685454125,True,downregulated
Sema3e,4.3720627,2.0268643,-0.8276521454944057,0.0041827926579993315,4164.0,e16,0.0066481472709923155,0.8276521454944057,2.378533662963849,2.1772993685454125,True,downregulated
Slc6a13,16.375902,7.0841346,-1.1039226421378094,0.0045678271244352425,4057.0,e16,0.007248122379269145,1.1039226421378094,2.3402903409103133,2.139774482523214,True,downregulated
Kcnq3,35.08274,15.780086,-1.104558855149097,0.004707323071853541,4012.5,e16,0.007457145460362045,1.104558855149097,2.3272259942771405,2.1274273854038586,True,downregulated
Gng12,9.165801,6.064014,-0.5251638028784655,0.004899739907725887,4049.0,e16,0.007749176789813593,0.5251638028784655,2.3098269729587133,2.1107444309944023,True,downregulated
Nr4a1,14.2075205,12.30825,-0.19246402813805666,0.004981500652657991,4016.0,e16,0.007865527346302092,0.19246402813805666,2.302639808446256,2.104272154679422,False,not_significant
Laptm5,13.530246,6.8544717,-0.8874729628618728,0.005238319032634712,4054.0,e16,0.008243911920212005,0.8874729628618728,2.280808054995649,2.083866656966847,True,downregulated
Cd8b1,3.0070896,1.5249356,-0.6663081813504332,0.00523222104322207,4414.0,e16,0.008243911920212005,0.6663081813504332,2.2813139168581413,2.083866656966847,True,downregulated
Ptprm,29.956324,25.247967,-0.2380284747223099,0.00548404304790527,4029.0,e16,0.008616499715203042,0.2380284747223099,2.260899144802594,2.06466912200558,False,not_significant
Pik3cd,14.554324,8.953768,-0.644001075647632,0.005564706317389066,4038.0,e16,0.008728951086100497,0.644001075647632,2.254557751024322,2.0590379401303145,True,downregulated
Negr1,5.6148725,3.9370034,-0.422077708442995,0.005643828356939133,4039.5,e16,0.00882422674700581,0.422077708442995,2.2484262027078583,2.054323340809457,False,not_significant
Gal,3.66634,2.601374,-0.37374406956890815,0.005643743915642939,4191.0,e16,0.00882422674700581,0.37374406956890815,2.248432700542485,2.054323340809457,False,not_significant
C1qb,11.129962,5.5709844,-0.8843936128345958,0.005686634461605704,4079.0,e16,0.008876697696165,0.8843936128345958,2.2451446874168575,2.051748570152706,True,downregulated
Olig2,7.1749225,4.466264,-0.580649969803273,0.005778392321599728,4040.5,e16,0.009005286734960614,0.580649969803273,2.238192975243342,2.045502454368199,True,downregulated
Grm3,13.684308,7.174631,-0.8450497497782316,0.00584541443065769,4040.0,e16,0.009094972209775336,0.8450497497782316,2.2331846926172325,2.0411986236109056,True,downregulated
Gabra1,3.6339583,2.3499432,-0.4681084567596016,0.005883633139033907,4107.5,e16,0.009124859149390227,0.4681084567596016,2.230354414574742,2.039773830555291,False,not_significant
Mpz,7.552379,5.6084223,-0.3720199317086555,0.005875389857380697,4057.0,e16,0.009124859149390227,0.3720199317086555,2.2309633107938054,2.039773830555291,False,not_significant
Map3k15,6.9330664,4.9795165,-0.4078497834302277,0.005986519654239665,4096.0,e16,0.009269449787209803,0.4078497834302277,2.2228255873332143,2.0329460437919,False,not_significant
Nhlh2,25.98248,14.6683,-0.7841742793355494,0.006057558242903714,4054.5,e16,0.009364341245068544,0.7841742793355494,2.217702401466133,2.0285227686031444,True,downregulated
Cspg4,11.209511,7.6386333,-0.49913041556510085,0.0060795401492605575,4057.0,e16,0.009383213092106326,0.49913041556510085,2.2161292691140106,2.027648420765261,False,not_significant
Pard6b,15.720575,11.06707,-0.4705490701437053,0.0060946976873445064,4046.0,e16,0.00939150847488078,0.4705490701437053,2.2150478316328455,2.0272646452524463,False,not_significant
Il1r1,8.194225,5.0724096,-0.598458906199073,0.0064298512602502895,4227.0,e16,0.009892078861923522,0.598458906199073,2.191799073358777,2.0047124300016326,True,downregulated
Lamp5,3.293909,2.9850528,-0.10769279320142006,0.006814615220726807,4370.0,e16,0.010467248979036376,0.10769279320142006,2.1665586610666923,1.9801674453711988,False,not_significant
Kl,7.9323945,5.798558,-0.39381814244582874,0.006833745722308978,4167.0,e16,0.010479865644435492,0.39381814244582874,2.165341184953789,1.97964428512465,False,not_significant
Cntn6,2.9252813,1.6055264,-0.5912211425850737,0.007085706662963976,4211.0,e16,0.010848928861954413,0.5912211425850737,2.149616830734568,1.9646131385257162,True,downregulated
Kcnma1,3.4840267,1.7129006,-0.7249586500278826,0.007125896412691494,4231.0,e16,0.010893090057617572,0.7249586500278826,2.1471604951653935,1.9628489058630214,True,downregulated
Trpc4,8.021856,4.534696,-0.7049202042862609,0.007279061225487957,4105.0,e16,0.011109537005514212,0.7049202042862609,2.137924627675955,1.9543040400816556,True,downregulated
