gene,ctrl_mean,mut_mean,log2fc,pvalue,statistic,time_point,pvalue_adj,abs_log2fc,-log10_pvalue,-log10_pvalue_adj,significant,regulation
Apcdd1,6.3082814,10.436905,0.6460925837301772,2.0993975397856962e-08,39295.5,p30,6.418540249026332e-08,0.6460925837301772,7.6779053160684425,7.192563731102089,True,upregulated
Bcl2,3.076322,5.089938,0.5791595329650727,2.1792756376319262e-08,38646.0,p30,6.641601943259204e-08,0.5791595329650727,7.661687836145748,7.17772715689578,True,upregulated
Glul,19.021408,25.38153,0.3979848372297563,2.39672215570851e-08,39289.0,p30,7.281181232532182e-08,0.3979848372297563,7.620382309410893,7.137798158989728,False,not_significant
Cldn15,0.76600254,1.5874971,0.5510698395487863,2.611457601910559e-08,35937.5,p30,7.908515135123459e-08,0.5510698395487863,7.583117020719486,7.1019050498976695,True,upregulated
Lmnb1,4.983635,7.4322796,0.49490054124480043,2.6348899000913503e-08,38785.0,p30,7.934726968947873e-08,0.49490054124480043,7.5792375272376855,7.10046801256627,False,not_significant
Nfatc4,1.1311405,2.1290224,0.5540862789990662,2.6366436490566367e-08,35875.0,p30,7.934726968947873e-08,0.5540862789990662,7.578948562548657,7.10046801256627,True,upregulated
Cldn5,5.2513623,8.013597,0.5279322514524267,2.8397138832637226e-08,39187.0,p30,8.519141649791168e-08,0.5279322514524267,7.5467254152978285,7.069604160578166,True,upregulated
Cldn10,1.6884458,3.3725386,0.7016987188731088,3.01893499767928e-08,37226.5,p30,9.028590647265137e-08,0.7016987188731088,7.5201462379053945,7.044380037270698,True,upregulated
Chrna1,2.3506882,4.3114657,0.6646525885918755,3.0877766084711856e-08,38508.0,p30,9.205793615317821e-08,0.6646525885918755,7.510354127124402,7.035938765780665,True,upregulated
Ccna2,1.8596438,3.5399458,0.6668396237721965,3.2983996917268686e-08,37243.5,p30,9.803293201417317e-08,0.6668396237721965,7.481696718796477,7.008628008088011,True,upregulated
Ccdc88c,3.2535589,5.845588,0.6865040876071935,3.42110315147417e-08,38285.0,p30,1.0136601930293835e-07,0.6865040876071935,7.465833830976978,6.994107608144022,True,upregulated
Cldn2,3.737945,5.4605203,0.4473888746464393,3.618443169796694e-08,35599.0,p30,1.0688324440014849e-07,0.4473888746464393,7.441478243885659,6.971090371824966,False,not_significant
Idh2,11.308429,16.475618,0.5056968992822579,3.695021644701451e-08,39166.0,p30,1.0881045334090163e-07,0.5056968992822579,7.432383013251058,6.963329380279428,True,upregulated
Unc13b,5.7798657,8.748357,0.5239023543210124,3.807701692435635e-08,39072.0,p30,1.1178573775957827e-07,0.5239023543210124,7.419337082977635,6.951613602598353,True,upregulated
Slc1a6,2.6985655,4.9888587,0.6953152750712184,4.3019848623423014e-08,38337.5,p30,1.2591175206855516e-07,0.6953152750712184,7.3663311221244685,6.899933732796579,True,upregulated
Alpl,2.7326453,4.813121,0.6391144887106757,4.64377478932145e-08,38273.0,p30,1.3550224309266236e-07,0.6391144887106757,7.333128850545572,6.868053515455978,True,upregulated
Axin2,9.819115,14.591087,0.5271390968219949,5.1855385798228236e-08,39065.0,p30,1.508520314130276e-07,0.5271390968219949,7.285206130287875,6.821448837126194,True,upregulated
Camk2a,19.769562,36.05008,0.8350058561723694,5.2584947695895056e-08,39063.5,p30,1.5251223500924247e-07,0.8350058561723694,7.279138553719683,6.816695314455834,True,upregulated
S100b,7.667312,12.209281,0.6078953692473097,5.41611335351882e-08,39053.5,p30,1.5661050660777312e-07,0.6078953692473097,7.266312254904047,6.805179105568516,True,upregulated
Cdk19,5.4553347,8.079094,0.4920564369811664,5.552729507256197e-08,38924.5,p30,1.6007868849747594e-07,0.4920564369811664,7.2554934820050585,6.795666482471811,False,not_significant
Ptpn11,12.732265,19.076681,0.5479511451485571,5.6755271458879866e-08,39045.0,p30,1.6312892395366668e-07,0.5479511451485571,7.24599379476601,6.787469028538006,True,upregulated
Crh,2.1698146,3.4582736,0.49208671742347554,5.696747023599687e-08,37175.0,p30,1.6325006395987163e-07,0.49208671742347554,7.244373065903,6.787146639900277,False,not_significant
Dlx2,3.2069993,5.17819,0.5543927146486582,5.945559793775216e-08,37378.5,p30,1.6987313696500618e-07,0.5543927146486582,7.225807248883444,6.76987529323372,True,upregulated
Syp,11.86227,23.571335,0.9338309150318309,6.050958645945034e-08,39013.0,p30,1.7237152225837484e-07,0.9338309150318309,7.218175815155367,6.763534482987137,True,upregulated
Pparg,1.5572593,2.727403,0.543572314408392,6.193646377614912e-08,37369.0,p30,1.75914216642317e-07,0.543572314408392,7.2080535940445545,6.754699061282641,True,upregulated
Arhgap32,5.2317634,8.139596,0.5524899411970488,6.627490540667942e-08,38989.5,p30,1.876811480543134e-07,0.5524899411970488,7.178650883457358,6.726579348620872,True,upregulated
Skp2,2.6733978,4.3685594,0.5474198675798634,8.393202353714792e-08,37827.0,p30,2.369845370460647e-07,0.5474198675798634,7.076072306251562,6.625279990254249,True,upregulated
Limk2,8.25375,13.592025,0.6570700820781118,9.299517032450605e-08,38888.5,p30,2.618045850777883e-07,0.6570700820781118,7.031539605810387,6.582022751763317,True,upregulated
Limk1,6.5613766,9.648533,0.4939338621403172,9.45294618273074e-08,38893.5,p30,2.653458577608629e-07,0.4939338621403172,7.024432814613436,6.576187687630003,False,not_significant
Cldn18,0.80136746,1.756575,0.6137843410398969,9.535893134755428e-08,35237.0,p30,2.6689380202230937e-07,0.6137843410398969,7.02063862455498,6.573661511558182,True,upregulated
Prkacb,4.043521,6.476603,0.5679516915955416,9.641224859386298e-08,38781.5,p30,2.690574379363618e-07,0.5679516915955416,7.015867788101251,6.570154997633213,True,upregulated
Mdm2,5.399118,8.849156,0.6221270991958386,9.785261685594824e-08,38668.5,p30,2.722855425556821e-07,0.6221270991958386,7.009427555586954,6.564975417620659,True,upregulated
Cacna1a,9.292788,17.143364,0.8178082159684781,1.040170548985087e-07,38844.0,p30,2.886022332444172e-07,0.8178082159684781,6.982895446844914,6.539700312598122,True,upregulated
Pten,5.8178315,9.132481,0.5716025633537949,1.0432776520050665e-07,38830.5,p30,2.886301285086063e-07,0.5716025633537949,6.981600095517225,6.53965833726853,True,upregulated
Bmpr2,11.400654,16.35286,0.4847572269876921,1.0581251664699406e-07,38865.0,p30,2.918965976468802e-07,0.4847572269876921,6.975462956221441,6.534770967128454,False,not_significant
Ptch1,6.789954,10.36925,0.5454503756649842,1.0746815062502238e-07,38850.0,p30,2.956143971347321e-07,0.5454503756649842,6.968720224652903,6.5292744185725144,True,upregulated
Kcnc2,2.697083,5.1645055,0.7375977347223879,1.1148721169217448e-07,37971.0,p30,3.0579349492710716e-07,0.7375977347223879,6.952774946158808,6.514571757469515,True,upregulated
Cdc37,4.9636173,7.8167176,0.5640539695697628,1.1574106335797991e-07,38681.0,p30,3.165567544833639e-07,0.5640539695697628,6.936512531922519,6.499548415348775,True,upregulated
Ndel1,1.9976003,3.0456486,0.43256297031997254,1.2102454622843794e-07,36900.0,p30,3.3006694425937623e-07,0.43256297031997254,6.917126537035388,6.481397967473951,False,not_significant
Cd24a,3.1084251,5.045524,0.5572819405502647,1.2606149333197145e-07,37217.0,p30,3.4219873074479446e-07,0.5572819405502647,6.899417552501586,6.465721605641074,True,upregulated
Zmiz1,7.3244133,11.0242815,0.530530189391057,1.2618578196214297e-07,38800.0,p30,3.4219873074479446e-07,0.530530189391057,6.898989576654854,6.465721605641074,True,upregulated
Ntng2,5.4864616,9.339531,0.672667130242511,1.2709411574167982e-07,38515.5,p30,3.4369112989299327e-07,0.672667130242511,6.895874556134233,6.463831676149759,True,upregulated
Bax,2.5394285,3.9532135,0.48484837303128003,1.3536558774210307e-07,37426.0,p30,3.650307984056712e-07,0.48484837303128003,6.868491726738011,6.437670491671318,False,not_significant
Cd22,1.2029731,2.1877973,0.5331080036692009,1.4396746111919814e-07,36194.5,p30,3.8713939124490256e-07,0.5331080036692009,6.8417356541076915,6.412132637180316,True,upregulated
Sema7a,9.128522,15.286758,0.6852758373749717,1.4592226886811893e-07,38770.0,p30,3.912999388642295e-07,0.6852758373749717,6.8358784263481445,6.40749021995245,True,upregulated
Ascl2,2.0978544,3.7050724,0.6029475963050779,1.477825285793851e-07,36974.0,p30,3.9518447753818855e-07,0.6029475963050779,6.830376906875378,6.403200122414128,True,upregulated
Ssh3,2.7848058,3.5274467,0.2584784047035408,1.4886633179098251e-07,37480.0,p30,3.9697688477595335e-07,0.2584784047035408,6.827203512931122,6.401234780658841,False,not_significant
Tuba1a,3.2413447,5.24497,0.558172871240493,1.5311692179504904e-07,37968.5,p30,4.071807338594102e-07,0.558172871240493,6.814976810372235,6.390212779238324,True,upregulated
S100a6,3.8586278,5.6195006,0.4461734704108611,1.6309337874667184e-07,38215.0,p30,4.3251282761548335e-07,0.4461734704108611,6.787563670058155,6.364001007551752,False,not_significant
Ripk1,4.3801174,6.2748795,0.4352856841358263,1.6907186484324626e-07,38494.0,p30,4.471322045441224e-07,0.4352856841358263,6.7719286570973685,6.349564049093912,False,not_significant
Pak2,6.5692635,9.909306,0.5273344424715345,2.0604737070944813e-07,38638.5,p30,5.434216370359072e-07,0.5273344424715345,6.686032922967414,6.264863073576901,True,upregulated
Mpzl1,8.668985,12.647347,0.4971841599237581,2.3928809655110584e-07,38619.0,p30,6.289528952016949e-07,0.4971841599237581,6.621078904941723,6.201381879387835,False,not_significant
Emx1,2.1792598,4.4158664,0.7685012401161018,2.3978829129564616e-07,37270.5,p30,6.289528952016949e-07,0.7685012401161018,6.620172027032993,6.201381879387835,True,upregulated
Rac2,0.79923326,1.7457579,0.6098222110637276,2.472993105411856e-07,34374.5,p30,6.468864798897499e-07,0.6098222110637276,6.606777094429548,6.189171925642069,True,upregulated
Clic6,4.2484503,5.1833797,0.2365040894910807,2.4837665487046335e-07,36059.0,p30,6.479390996620783e-07,0.2365040894910807,6.604889226278842,6.188465811912791,False,not_significant
Adcy3,2.042494,3.5812562,0.590488784694795,2.503090270241294e-07,36801.0,p30,6.512104768107432e-07,0.590488784694795,6.60152348792244,6.186278621041931,True,upregulated
Btrc,2.3879805,3.5736887,0.4329326344636056,2.798037508862113e-07,37257.5,p30,7.259772995966563e-07,0.4329326344636056,6.553146467906146,6.139076958933573,False,not_significant
Stx17,3.3048606,6.1947956,0.7409871848130356,2.862102399809178e-07,38199.0,p30,7.386070709184976e-07,0.7409871848130356,6.543314832184728,6.131586539027057,True,upregulated
Olig2,8.4361515,12.8756895,0.556288975774926,2.860454911489474e-07,38550.0,p30,7.386070709184976e-07,0.556288975774926,6.543564893500707,6.131586539027057,True,upregulated
Sox11,8.844517,8.455384,-0.05818430050604384,3.000286928915464e-07,38285.0,p30,7.72191810123015e-07,0.05818430050604384,6.522837210051687,6.112274808820807,False,not_significant
Fxyd1,4.5279155,6.740561,0.48570257460900845,3.051671408563613e-07,38160.0,p30,7.833167251927991e-07,0.48570257460900845,6.515462231244784,6.1060626004056955,False,not_significant
Unc13a,10.2820215,18.308485,0.7752093787349993,3.1455694815177213e-07,38491.0,p30,8.052657872685367e-07,0.7752093787349993,6.502300717375662,6.094060752063813,True,upregulated
Hpcal1,1.8801227,2.8685896,0.42567744719768663,3.3012940419534715e-07,36110.5,p30,8.428835851796097e-07,0.42567744719768663,6.481315791903981,6.074232403792074,False,not_significant
Cacna1b,5.771863,11.283379,0.8590827470115525,3.3136166368546027e-07,38365.0,p30,8.43785668801172e-07,0.8590827470115525,6.47969773795931,6.073767855125535,True,upregulated
Ntng1,0.85381114,1.9339873,0.6623683281447754,3.373333471218757e-07,35758.0,p30,8.56719611738097e-07,0.6623683281447754,6.471940724464041,6.067161291261698,True,upregulated
Jam2,6.423829,8.995928,0.42917698730807174,3.6378169505660377e-07,38465.0,p30,9.214523146552497e-07,0.42917698730807174,6.439159157762679,6.035527134691184,False,not_significant
Rasa1,5.5171924,8.0183115,0.4686067641374356,3.8919849762950935e-07,38305.5,p30,9.80657631822386e-07,0.4686067641374356,6.40982884484889,6.00848258748494,False,not_significant
Slc17a7,9.423308,20.387949,1.036984877329282,3.887454508716691e-07,38331.0,p30,9.80657631822386e-07,1.036984877329282,6.410334680081868,6.00848258748494,True,upregulated
Cxcr4,2.4852808,3.7041943,0.43267277693610673,4.069330914993203e-07,36461.5,p30,1.0226590781134753e-06,0.43267277693610673,6.390476992203243,5.990269122075383,False,not_significant
Itgal,1.65748,2.8501616,0.5348601474636525,4.168499119080089e-07,36266.5,p30,1.0448457321976202e-06,0.5348601474636525,6.380020285945451,5.980947826874506,True,upregulated
Kcnb1,5.2248397,6.9245095,0.3482849618147808,4.343005073455807e-07,38164.0,p30,1.0857512683639517e-06,0.3482849618147808,6.362209663298933,5.964269654626896,False,not_significant
Cacna1c,6.113484,9.1941,0.5191062508879885,4.521557042379999e-07,38131.0,p30,1.1274531845934542e-06,0.5191062508879885,6.344711985881152,5.947901482350084,True,upregulated
Syn2,6.1191034,10.196516,0.6532824189463202,5.090296581022158e-07,38200.5,p30,1.2659804968345263e-06,0.6532824189463202,6.2932569131938925,5.89757298482608,True,upregulated
Sema3b,2.576722,4.4308434,0.602538299044375,5.314785883747411e-07,36556.0,p30,1.3183964982939314e-06,0.602538299044375,6.2745142271670415,5.879953959146385,True,upregulated
Notum,3.114127,4.707047,0.4721581389963374,5.40025395182892e-07,37680.0,p30,1.3361453076690111e-06,0.4721581389963374,6.267585816605793,5.874146309160432,False,not_significant
Sall3,4.180813,6.309028,0.496501124617978,5.770480187837822e-07,38023.0,p30,1.4240773728340127e-06,0.496501124617978,6.238788045726227,5.846466414012366,False,not_significant
Mcm2,2.534865,4.031774,0.5094120599232579,6.345551715512179e-07,36611.0,p30,1.5619819607414594e-06,0.5094120599232579,6.197530612090022,5.806323986076952,True,upregulated
Zyg11b,6.9648385,11.507443,0.6510699118949514,6.376331567164512e-07,38295.0,p30,1.5655443233958905e-06,0.6510699118949514,6.19542910785317,5.805334632209468,True,upregulated
Mdk,3.6549265,5.2913184,0.4346039816428438,6.401633959325793e-07,37584.0,p30,1.567747092079786e-06,0.4346039816428438,6.193709162117808,5.804723996098697,False,not_significant
Cxcl12,4.702518,6.9242682,0.47467862601379707,6.41983541260048e-07,37982.0,p30,1.5682040702535523e-06,0.47467862601379707,6.192476105936702,5.80459742327256,False,not_significant
Neurog2,2.7836301,5.4728184,0.7746229573810611,6.536919662858304e-07,36785.0,p30,1.592751999072074e-06,0.7746229573810611,6.184626852374104,5.79785184116011,True,upregulated
Pdcd1,1.5755703,2.8294322,0.572238570282353,7.04983442347846e-07,35301.0,p30,1.7133774801365373e-06,0.572238570282353,6.15182108298223,5.766146945569122,True,upregulated
C1ql1,3.6377332,4.788959,0.31988411194458716,7.288152133833235e-07,37655.0,p30,1.766824759717148e-06,0.31988411194458716,6.137382570421077,5.752806523307021,False,not_significant
Ubc,80.15906,59.252502,-0.42973095183704585,7.335345721449795e-07,22391.0,p30,1.7709370713686554e-06,0.42973095183704585,6.1345794126482875,5.751796870793497,False,not_significant
Map3k15,2.0678546,4.164166,0.7513052403293733,7.342009941715884e-07,35916.0,p30,1.7709370713686554e-06,0.7513052403293733,6.134185031759378,5.751796870793497,True,upregulated
Dlx5,0.5291101,1.4181843,0.6612319271059889,7.575730176779161e-07,34616.0,p30,1.8227320726085197e-06,0.6612319271059889,6.1205755019064085,5.739277164553588,True,upregulated
Gng11,1.9641085,2.9150345,0.4014267909883434,8.011812645080115e-07,35980.0,p30,1.9228350348192273e-06,0.4014267909883434,6.0962692151646865,5.716057973453081,False,not_significant
Six3,1.3958672,2.1377308,0.38917363860728427,8.437082503766972e-07,35345.5,p30,2.0148256725413664e-06,0.38917363860728427,6.073807704033064,5.695762524077966,False,not_significant
Wnt3a,1.0756757,2.400579,0.712199322467593,8.418722186706122e-07,35012.5,p30,2.0148256725413664e-06,0.712199322467593,6.074753821727892,5.695762524077966,True,upregulated
Ptprf,4.670253,7.220485,0.5358104937769914,8.562152122950402e-07,37842.0,p30,2.0396193642760263e-06,0.5358104937769914,6.067417060364004,5.6904508734655455,True,upregulated
Etv4,2.1277485,3.870402,0.6389163789856995,8.600528623907227e-07,36758.0,p30,2.0436899700373608e-06,0.6389163789856995,6.065474854408717,5.689584986479754,True,upregulated
Itgav,1.4803234,2.4647324,0.4822156729448439,8.643903795816457e-07,35613.0,p30,2.0489253441935305e-06,0.4822156729448439,6.063290075335598,5.688473865510698,False,not_significant
Nfatc2,6.198982,9.5718355,0.5543611155790827,8.85721603212606e-07,38026.0,p30,2.089171349100987e-06,0.5543611155790827,6.052702762523729,5.68002593870938,True,upregulated
Efna2,2.4769485,4.2068987,0.5826026383307765,8.836408688266328e-07,37198.0,p30,2.089171349100987e-06,0.5826026383307765,6.0537242060017915,5.68002593870938,True,upregulated
Robo3,1.8072606,5.616895,1.2369914165381757,8.921548793257707e-07,36151.0,p30,2.0991879513547545e-06,1.2369914165381757,6.049559744953799,5.67794867500411,True,upregulated
Cdkl5,5.0268373,9.764117,0.8367569744920414,9.272057735274671e-07,38056.0,p30,2.176326509991121e-06,0.8367569744920414,6.0328238727699635,5.662275947737737,True,upregulated
Fezf2,4.420494,6.2893386,0.4273635553145013,9.404194207057598e-07,37743.0,p30,2.2019576679939742e-06,0.4273635553145013,6.026678410790977,5.657191034471144,False,not_significant
Rims1,4.4631867,6.3584313,0.4296555096117043,1.000943105262833e-06,37867.0,p30,2.3379692969642817e-06,0.4296555096117043,5.999590607608227,5.631161196444728,False,not_significant
Ephb6,1.7332528,2.6609297,0.42159117970494686,1.0384846861231959e-06,36328.0,p30,2.4197701424229807e-06,0.42159117970494686,5.983599903347687,5.616225886341254,False,not_significant
Gda,2.0146492,3.2912147,0.5093959760730538,1.0911504375881281e-06,36964.0,p30,2.5363303149748255e-06,0.5093959760730538,5.962115368833882,5.595794187450715,True,upregulated
Gbx2,0.99297535,1.9146156,0.5483817691673045,1.1493214808866416e-06,35506.0,p30,2.665093289012502e-06,0.5483817691673045,5.939558476231782,5.5742875843131126,True,upregulated
Pdcd1lg2,1.1490489,2.0690897,0.5141124619551939,1.1552093427848088e-06,33980.0,p30,2.6722914917431723e-06,0.5141124619551939,5.937339307392614,5.573116171065139,True,upregulated
Ntrk3,11.585612,15.296575,0.3727933474352205,1.2729519343974053e-06,38062.0,p30,2.937581387070935e-06,0.3727933474352205,5.895187994633914,5.532010092221088,False,not_significant
Mecom,1.4663374,2.3713772,0.4509678605199656,1.2888133103656352e-06,35641.5,p30,2.9670522253021817e-06,0.4509678605199656,5.8898099873401595,5.527674809274348,False,not_significant
Srgap3,20.132599,26.809225,0.3960933437117195,1.3815581484167068e-06,38081.0,p30,3.17295651311014e-06,0.3960933437117195,5.8596308313373715,5.498535880072838,False,not_significant
Cers1,4.548769,6.8964443,0.5090354274108286,1.4847552738744588e-06,37751.0,p30,3.401825925822149e-06,0.5090354274108286,5.828345123427262,5.468287913353988,True,upregulated
Igfbpl1,3.0200198,4.342524,0.4103189014981371,1.4926764508154986e-06,36784.0,p30,3.4118318875782824e-06,0.4103189014981371,5.826034318767459,5.4670123761257905,False,not_significant
Cd99l2,7.133161,9.916502,0.42462255383236197,1.5189153378965999e-06,38032.0,p30,3.463559915393672e-06,0.42462255383236197,5.8184664323972655,5.460477295193366,False,not_significant
Cdh24,6.8996534,12.132253,0.733253148490365,1.5256119356871595e-06,37642.0,p30,3.470586393980268e-06,0.733253148490365,5.816555922228179,5.459597140150285,True,upregulated
Efnb3,7.2729244,10.619813,0.4901175393743551,1.5348446232501518e-06,37968.0,p30,3.4833353151776496e-06,0.4901175393743551,5.813935582845114,5.458004717180588,False,not_significant
Gzmb,1.619733,2.5808132,0.4508674790734325,1.5385953328507398e-06,35513.5,p30,3.4836120743790336e-06,0.4508674790734325,5.812875589277866,5.457970212831031,False,not_significant
Ssh2,4.958155,7.6306396,0.534601777836083,1.6320759458412224e-06,37827.0,p30,3.6865715482531143e-06,0.534601777836083,5.787259635966745,5.4333773329774875,True,upregulated
Crkl,5.25879,7.807388,0.49283042127941346,1.65893437864026e-06,37892.0,p30,3.738443670175234e-06,0.49283042127941346,5.78017079273277,5.427309158795921,False,not_significant
Zfp609,14.189638,20.181597,0.4797238487431227,1.7580263412554212e-06,38003.0,p30,3.9524713995438044e-06,0.4797238487431227,5.7549746219948,5.403131263980256,False,not_significant
Cdh4,2.7730577,3.4829044,0.2486995819653409,1.783658692402248e-06,37539.5,p30,4.000729777350836e-06,0.2486995819653409,5.748688245356383,5.397860781329986,False,not_significant
Smarce1,2.9107614,3.7668555,0.28558838419557436,1.908093643817414e-06,36994.5,p30,4.269859902248758e-06,0.28558838419557436,5.719400315169035,5.369586374314191,False,not_significant
Flna,13.521258,19.59504,0.5041304070039314,1.9688633666905417e-06,37965.5,p30,4.395601934937023e-06,0.5041304070039314,5.705784421572026,5.356981644112044,True,upregulated
Grin3a,3.8090055,5.3504834,0.4011278423899389,2.1083424793332887e-06,37683.0,p30,4.696076056055585e-06,0.4011278423899389,5.6760588408961405,5.328264878017304,False,not_significant
Gnb4,3.824002,5.7356668,0.48159024901515046,2.12945428210608e-06,37643.5,p30,4.7321206269024e-06,0.48159024901515046,5.671731679488889,5.3249441932642325,False,not_significant
Sox2,11.318293,16.107035,0.47378740161371447,2.3019653174291793e-06,37914.0,p30,5.103664445108573e-06,0.47378740161371447,5.637901223956702,5.292117887270499,False,not_significant
Ptprb,6.55951,8.904778,0.3898318033306943,2.3078785712990092e-06,37886.5,p30,5.104984858172924e-06,0.3898318033306943,5.636787045257253,5.2920055417301946,False,not_significant
Meis2,4.1475472,5.5840917,0.35509925481208165,2.396047636336668e-06,37689.5,p30,5.2878292663981644e-06,0.35509925481208165,5.620504551895206,5.276722575810275,False,not_significant
Stx19,0.5727091,1.7428842,0.8024418650566489,2.625360188797918e-06,34125.0,p30,5.767381650448516e-06,0.8024418650566489,5.5808111047242175,5.2390213086550705,True,upregulated
Gdf7,1.0034264,1.7040095,0.4326307039723813,2.6199852231539256e-06,34232.5,p30,5.767381650448516e-06,0.4326307039723813,5.581701158115678,5.2390213086550705,False,not_significant
Syt6,1.9108267,2.6766634,0.33696816197183255,2.6401095769354864e-06,36688.5,p30,5.786541538488737e-06,0.33696816197183255,5.578378047497277,5.237580924961808,False,not_significant
March6,13.854325,18.964127,0.4265268793935684,2.8173594080776963e-06,37850.0,p30,6.160968181673322e-06,0.4265268793935684,5.550157746912556,5.210351034115109,False,not_significant
Deaf1,3.9462821,5.4794974,0.38953738110705816,2.8264429941747925e-06,37492.0,p30,6.166784714563184e-06,0.38953738110705816,5.548759769292836,5.209941212739455,False,not_significant
Raf1,2.5774217,3.6882112,0.39011738763577636,2.874804333551121e-06,36416.0,p30,6.258077460791557e-06,0.39011738763577636,5.5413917091485585,5.203559065576828,False,not_significant
Trp73,4.253098,8.562778,0.864261353112124,2.911805050556757e-06,36465.5,p30,6.324282462747708e-06,0.864261353112124,5.535837705012031,5.198988741321554,True,upregulated
Cx3cr1,4.221225,6.267996,0.47716932157394654,3.089432168927323e-06,37615.0,p30,6.694932013928285e-06,0.47716932157394654,5.510121335644081,5.174253828827582,False,not_significant
Itpr1,7.3414035,10.757321,0.49519736174613194,3.1337441339866804e-06,37776.0,p30,6.775662992403633e-06,0.49519736174613194,5.5039364659829415,5.169048203057993,False,not_significant
Htra1,13.579582,18.13903,0.3925683686790811,3.3912729597854595e-06,37789.0,p30,7.3160045874023395e-06,0.3925683686790811,5.469637252935655,5.135726030877018,False,not_significant
Epha1,2.005097,2.3235967,0.14533381896636396,3.41925386842805e-06,35647.0,p30,7.349590007804839e-06,0.14533381896636396,5.466068653059988,5.133736887081016,False,not_significant
Stmn2,6.270204,10.173118,0.6199640327222007,3.422152847384128e-06,37681.5,p30,7.349590007804839e-06,0.6199640327222007,5.465700596988648,5.133736887081016,True,upregulated
Itpr3,3.414238,5.0471497,0.4540908751696937,3.5230744496495957e-06,37208.5,p30,7.549445249249134e-06,0.4540908751696937,5.453078179205824,5.1220849601644,False,not_significant
Hes5,2.816771,3.2822382,0.16601242188518425,3.5760246687105372e-06,36745.0,p30,7.645843389670636e-06,0.16601242188518425,5.446599493945497,5.116574601909251,False,not_significant
Huwe1,22.790144,29.433222,0.35528307074111204,3.61301099334768e-06,37768.0,p30,7.707756785808383e-06,0.35528307074111204,5.442130716997443,5.113071997733219,False,not_significant
Efna5,1.9897825,3.0197055,0.4270493072383753,3.639922532950833e-06,36456.0,p30,7.747950402733481e-06,0.4270493072383753,5.43890785917237,5.110813168010762,False,not_significant
Cplx2,21.204302,33.96243,0.6549662112578357,3.652261989584015e-06,37762.0,p30,7.757016615045696e-06,0.6549662112578357,5.437438076551317,5.11030527832313,True,upregulated
Ccdc141,5.7810435,8.044281,0.41549851166534874,3.870562295410974e-06,37687.0,p30,8.202516122725244e-06,0.41549851166534874,5.4122259383260145,5.086052907299278,False,not_significant
Omg,11.416142,8.253068,-0.42421332269348533,4.228459243609254e-06,22957.5,p30,8.941235404988732e-06,0.42421332269348533,5.373817851039585,5.048602470857121,False,not_significant
Ccnd2,9.921317,14.576045,0.5121821061521774,4.712575341538621e-06,37627.0,p30,9.943016105224345e-06,0.5121821061521774,5.326741693517626,5.0024818571351695,True,upregulated
Cenpa,1.3482492,1.9819174,0.34465477017663093,5.419354411674164e-06,34761.0,p30,1.1409167182471924e-05,0.34465477017663093,5.266052446330043,4.94274605595491,False,not_significant
Cdh1,0.8881692,1.3539006,0.3180652968463426,5.433568756840039e-06,34395.0,p30,1.141406128351518e-05,0.3180652968463426,5.26491483296941,4.942559799999692,False,not_significant
Cd6,0.88507783,1.5396223,0.4299898619934005,5.581484746668916e-06,34136.0,p30,1.1699182001751438e-05,0.4299898619934005,5.253250257780542,4.931844502744843,False,not_significant
Arx,3.3549125,4.6440454,0.37408584224341457,5.727539331511589e-06,36668.0,p30,1.195312556141549e-05,0.37408584224341457,5.24203191979028,4.922518518432287,False,not_significant
Arhgef7,6.4407206,9.192956,0.4540582520947464,5.726825589703086e-06,37546.5,p30,1.195312556141549e-05,0.4540582520947464,5.242086043110337,4.922518518432287,False,not_significant
Mapk8ip3,19.566504,26.857323,0.43776006564260506,5.779206254588557e-06,37610.5,p30,1.203478959740784e-05,0.43776006564260506,5.238131805683949,4.919561498034029,False,not_significant
Folr1,2.1796265,4.5444694,0.8021921002663354,5.891732787807601e-06,35644.5,p30,1.2242561637002807e-05,0.8021921002663354,5.22975695826733,4.912127700783887,True,upregulated
Slitrk5,8.852379,12.301038,0.43299480492616044,5.935229031635011e-06,37520.0,p30,1.230630641548512e-05,0.43299480492616044,5.2265625176097945,4.90987227558818,False,not_significant
Cdh15,1.0430585,1.5576912,0.3241115774062553,6.044987989969125e-06,33726.5,p30,1.2506871703384397e-05,0.3241115774062553,5.218604557647762,4.9028513051630735,False,not_significant
Nlgn2,17.60605,23.24028,0.3816345256792066,6.175399898956796e-06,37588.0,p30,1.2749212694620482e-05,0.3816345256792066,5.209334913649373,4.894516633499759,False,not_significant
Rspo3,1.910752,3.0787532,0.4867362719523778,6.208263756200275e-06,35666.5,p30,1.2789556235949064e-05,0.4867362719523778,5.207029840488746,4.893144524139178,False,not_significant
Plxnc1,3.7417517,4.971809,0.3327478922087163,6.2736703295775655e-06,37126.0,p30,1.2896624232108058e-05,0.3327478922087163,5.2024783064554585,4.889523953982002,False,not_significant
Spi1,1.6320249,2.0599158,0.2173188167785337,6.311991901438595e-06,35000.0,p30,1.2947675695258658e-05,0.2173188167785337,5.199833567017075,4.887808187051631,False,not_significant
Bmp7,5.286302,6.942282,0.33734201980428796,6.3378356424552065e-06,37283.0,p30,1.297296847922601e-05,0.33734201980428796,5.198059027452485,4.886960637128,False,not_significant
